Hauljoin," Pred_nodc"," Pred_specn"," Prey_nodc"," Pred_len"," Year"," Month"," day"," region"," Pred_name"," Prey_Name"," Vessel"," Cruise"," Haul"," Rlat"," Rlong"," Gear_depth"," Bottom_depth"," Start_hour"," Surface_temp"," Gear_temp"," INPFC_Area"," Stationid"," Start_date"," Prey_sz1"," Prey_sex",Stratum
11002786.0,8791030701.0,17.0,8791030701.0,45.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,195.0,60.670000000000002,-174.81999999999999,101.0,101.0,6.0,6.5999999999999996,-0.40000000000000002,524.0,R-27,"1986-07-27 00:00:00",29.0,0.0,41.0
11002786.0,8791030701.0,17.0,8791030701.0,45.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,195.0,60.670000000000002,-174.81999999999999,101.0,101.0,6.0,6.5999999999999996,-0.40000000000000002,524.0,R-27,"1986-07-27 00:00:00",33.0,0.0,41.0
11002786.0,8791030701.0,17.0,8791030701.0,45.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,195.0,60.670000000000002,-174.81999999999999,101.0,101.0,6.0,6.5999999999999996,-0.40000000000000002,524.0,R-27,"1986-07-27 00:00:00",30.0,0.0,41.0
11002786.0,8791030701.0,17.0,8791030701.0,45.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,195.0,60.670000000000002,-174.81999999999999,101.0,101.0,6.0,6.5999999999999996,-0.40000000000000002,524.0,R-27,"1986-07-27 00:00:00",31.0,0.0,41.0
11002786.0,8791030701.0,17.0,8791030701.0,45.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,195.0,60.670000000000002,-174.81999999999999,101.0,101.0,6.0,6.5999999999999996,-0.40000000000000002,524.0,R-27,"1986-07-27 00:00:00",35.0,0.0,41.0
11002789.0,8791030701.0,14.0,8791030701.0,38.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",32.0,0.0,61.0
11002789.0,8791030701.0,14.0,8791030701.0,38.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",27.0,0.0,61.0
11002789.0,8791030701.0,14.0,8791030701.0,38.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",25.0,0.0,61.0
10998500.0,8791030701.0,3.0,8791030701.0,66.0,1984.0,9.0,5.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,86.0,57.670000000000002,-163.34999999999999,48.0,48.0,15.0,9.3000000000000007,5.7000000000000002,509.0,I-08,"1984-09-05 00:00:00",63.0,0.0,10.0
10998500.0,8791030701.0,3.0,8791030701.0,66.0,1984.0,9.0,5.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,86.0,57.670000000000002,-163.34999999999999,48.0,48.0,15.0,9.3000000000000007,5.7000000000000002,509.0,I-08,"1984-09-05 00:00:00",76.0,0.0,10.0
10998500.0,8791030701.0,3.0,8791030701.0,66.0,1984.0,9.0,5.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,86.0,57.670000000000002,-163.34999999999999,48.0,48.0,15.0,9.3000000000000007,5.7000000000000002,509.0,I-08,"1984-09-05 00:00:00",52.0,0.0,10.0
10998500.0,8791030701.0,3.0,8791030701.0,66.0,1984.0,9.0,5.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,86.0,57.670000000000002,-163.34999999999999,48.0,48.0,15.0,9.3000000000000007,5.7000000000000002,509.0,I-08,"1984-09-05 00:00:00",70.0,0.0,10.0
10998500.0,8791030701.0,3.0,8791030701.0,66.0,1984.0,9.0,5.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,86.0,57.670000000000002,-163.34999999999999,48.0,48.0,15.0,9.3000000000000007,5.7000000000000002,509.0,I-08,"1984-09-05 00:00:00",63.0,0.0,10.0
10998500.0,8791030701.0,3.0,8791030701.0,66.0,1984.0,9.0,5.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,86.0,57.670000000000002,-163.34999999999999,48.0,48.0,15.0,9.3000000000000007,5.7000000000000002,509.0,I-08,"1984-09-05 00:00:00",84.0,0.0,10.0
10998500.0,8791030701.0,3.0,8791030701.0,66.0,1984.0,9.0,5.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,86.0,57.670000000000002,-163.34999999999999,48.0,48.0,15.0,9.3000000000000007,5.7000000000000002,509.0,I-08,"1984-09-05 00:00:00",67.0,0.0,10.0
11002789.0,8791030701.0,14.0,8791030701.0,38.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",30.0,0.0,61.0
11002789.0,8791030701.0,14.0,8791030701.0,38.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",34.0,0.0,61.0
11002789.0,8791030701.0,14.0,8791030701.0,38.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",30.0,0.0,61.0
11002789.0,8791030701.0,15.0,8791030701.0,34.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",35.0,0.0,61.0
11002789.0,8791030701.0,19.0,8791030701.0,37.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",35.0,0.0,61.0
11002789.0,8791030701.0,19.0,8791030701.0,37.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",31.0,0.0,61.0
11002789.0,8791030701.0,19.0,8791030701.0,37.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",31.0,0.0,61.0
11002789.0,8791030701.0,19.0,8791030701.0,37.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",29.0,0.0,61.0
11002789.0,8791030701.0,19.0,8791030701.0,37.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",30.0,0.0,61.0
11002789.0,8791030701.0,19.0,8791030701.0,37.0,1986.0,7.0,27.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,198.0,60.659999999999997,-176.13,123.0,123.0,18.0,6.5999999999999996,0.80000000000000004,524.0,R-29,"1986-07-27 00:00:00",23.0,0.0,61.0
11002389.0,8791030701.0,4.0,8791030701.0,60.0,1986.0,7.0,31.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,214.0,60.670000000000002,-177.52000000000001,154.0,154.0,6.0,7.0,1.6000000000000001,524.0,R-31,"1986-07-31 00:00:00",170.0,0.0,61.0
11002389.0,8791030701.0,10.0,8791030701.0,46.0,1986.0,7.0,31.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,214.0,60.670000000000002,-177.52000000000001,154.0,154.0,6.0,7.0,1.6000000000000001,524.0,R-31,"1986-07-31 00:00:00",110.0,0.0,61.0
11002389.0,8791030701.0,10.0,8791030701.0,46.0,1986.0,7.0,31.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,214.0,60.670000000000002,-177.52000000000001,154.0,154.0,6.0,7.0,1.6000000000000001,524.0,R-31,"1986-07-31 00:00:00",110.0,0.0,61.0
11002389.0,8791030701.0,10.0,8791030701.0,46.0,1986.0,7.0,31.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",57.0,198602.0,214.0,60.670000000000002,-177.52000000000001,154.0,154.0,6.0,7.0,1.6000000000000001,524.0,R-31,"1986-07-31 00:00:00",120.0,0.0,61.0
10998977.0,8791030701.0,1.0,8791030701.0,54.0,1984.0,9.0,2.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,65.0,57.270000000000003,-162.38999999999999,55.0,55.0,0.0,9.0999999999999996,3.8999999999999999,516.0,H-10,"1984-09-02 00:00:00",60.0,0.0,10.0
10998977.0,8791030701.0,1.0,8791030701.0,54.0,1984.0,9.0,2.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,65.0,57.270000000000003,-162.38999999999999,55.0,55.0,0.0,9.0999999999999996,3.8999999999999999,516.0,H-10,"1984-09-02 00:00:00",57.0,0.0,10.0
10998977.0,8791030701.0,1.0,8791030701.0,54.0,1984.0,9.0,2.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,65.0,57.270000000000003,-162.38999999999999,55.0,55.0,0.0,9.0999999999999996,3.8999999999999999,516.0,H-10,"1984-09-02 00:00:00",45.0,0.0,10.0
10998977.0,8791030701.0,1.0,8791030701.0,54.0,1984.0,9.0,2.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,65.0,57.270000000000003,-162.38999999999999,55.0,55.0,0.0,9.0999999999999996,3.8999999999999999,516.0,H-10,"1984-09-02 00:00:00",93.0,0.0,10.0
10998977.0,8791030701.0,1.0,8791030701.0,54.0,1984.0,9.0,2.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,65.0,57.270000000000003,-162.38999999999999,55.0,55.0,0.0,9.0999999999999996,3.8999999999999999,516.0,H-10,"1984-09-02 00:00:00",51.0,0.0,10.0
10998977.0,8791030701.0,1.0,8791030701.0,54.0,1984.0,9.0,2.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,65.0,57.270000000000003,-162.38999999999999,55.0,55.0,0.0,9.0999999999999996,3.8999999999999999,516.0,H-10,"1984-09-02 00:00:00",44.0,0.0,10.0
10998977.0,8791030701.0,1.0,8791030701.0,54.0,1984.0,9.0,2.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,65.0,57.270000000000003,-162.38999999999999,55.0,55.0,0.0,9.0999999999999996,3.8999999999999999,516.0,H-10,"1984-09-02 00:00:00",61.0,0.0,10.0
10998977.0,8791030701.0,1.0,8791030701.0,54.0,1984.0,9.0,2.0,BS,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",21.0,198406.0,65.0,57.270000000000003,-162.38999999999999,55.0,55.0,0.0,9.0999999999999996,3.8999999999999999,516.0,H-10,"1984-09-02 00:00:00",64.0,0.0,10.0
