Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.05852E-4,9.505737435,0.23986011,0.25638658,0.08,0.105263158
1.08551E-4,9.752178173,0.245157095,0.25402688,0.08,0.105263158
1.12165E-4,10.006194885,0.252191835,0.25166718,0.093333333,0.105263158
1.14725E-4,10.256063622,0.257134677,0.249410075,0.093333333,0.105263158
1.16309E-4,10.510469449,0.260177988,0.24715297,0.093333333,0.105263158
1.18665E-4,10.756991187,0.264679427,0.244998461,0.093333333,0.105263158
1.21835E-4,11.00941968,0.270694356,0.242843952,0.093333333,0.105263158
1.24492E-4,11.256802139,0.275696649,0.240792039,0.093333333,0.105263158
1.26678E-4,11.508394889,0.279787163,0.238740125,0.093333333,0.105263158
1.2973E-4,11.751709549,0.285461247,0.236790807,0.093333333,0.105263158
1.32266E-4,12.000507767,0.29014023,0.23484149,0.093333333,0.105263158
1.35487E-4,12.255741006,0.296039973,0.232892172,0.106666667,0.105263158
1.37751E-4,12.501869567,0.300156908,0.23104545,0.106666667,0.105263158
1.41126E-4,12.752988833,0.306249853,0.229198728,0.106666667,0.105263158
1.43787E-4,13.00958685,0.311016849,0.227352006,0.106666667,0.105263158
1.4597E-4,13.255737391,0.314901244,0.225607879,0.106666667,0.105263158
1.48988E-4,13.506776316,0.320237466,0.223863753,0.12,0.105263158
1.50642E-4,13.761402124,0.323144972,0.222119627,0.12,0.105263158
1.52464E-4,14.004208362,0.326331832,0.220478096,0.12,0.105263158
1.54571E-4,14.250150044,0.33000077,0.218836565,0.12,0.105263158
1.57531E-4,14.500097435,0.335118315,0.217195034,0.12,0.105263158
1.60023E-4,14.754150387,0.339397353,0.215553504,0.12,0.105263158
1.62384E-4,15.012682323,0.343425477,0.213911973,0.133333333,0.105263158
1.63779E-4,15.257313603,0.345795076,0.212373038,0.146666667,0.105263158
1.65687E-4,15.504470957,0.349021438,0.210834103,0.146666667,0.105263158
1.6824E-4,15.754565616,0.353312671,0.209295168,0.146666667,0.105263158
1.71468E-4,16.009888478,0.358698984,0.207756233,0.146666667,0.105263158
1.7285E-4,16.251249639,0.360990778,0.206319893,0.146666667,0.105263158
1.74678E-4,16.512042994,0.364009485,0.204780958,0.146666667,0.105263158
1.76619E-4,16.758118724,0.367199653,0.203344619,0.146666667,0.105263158
1.78569E-4,17.006803681,0.370388896,0.201908279,0.146666667,0.105263158
1.80008E-4,17.257768712,0.372732162,0.20047194,0.146666667,0.105263158
1.81828E-4,17.511053013,0.375683824,0.199035601,0.146666667,0.105263158
1.82938E-4,17.766552409,0.377475953,0.197599261,0.146666667,0.157894737
1.84613E-4,18.00565801,0.380171712,0.196265518,0.146666667,0.157894737
1.86789E-4,18.265477288,0.383656209,0.194829178,0.16,0.210526316
1.88526E-4,18.509249474,0.386423905,0.193495434,0.16,0.210526316
1.90702E-4,18.755950273,0.389872938,0.192161691,0.173333333,0.263157895
1.93508E-4,19.005761285,0.39429376,0.190827947,0.173333333,0.263157895
1.95082E-4,19.258573613,0.396758048,0.189494203,0.173333333,0.263157895
1.96428E-4,19.513023413,0.398859065,0.18816046,0.173333333,0.263157895
1.97532E-4,19.769107195,0.400575166,0.186826716,0.173333333,0.263157895
1.99183E-4,20.00728462,0.403133783,0.185595568,0.173333333,0.263157895
2.00915E-4,20.267452383,0.405805768,0.184261824,0.173333333,0.263157895
2.02421E-4,20.509499131,0.408120875,0.183030676,0.173333333,0.263157895
2.04588E-4,20.753682226,0.411433673,0.181799528,0.186666667,0.315789474
2.05499E-4,21.020251829,0.41282176,0.180465784,0.186666667,0.315789474
2.07E-4,21.268031922,0.415101333,0.179234636,0.186666667,0.315789474
2.09268E-4,21.517856963,0.418527068,0.178003488,0.186666667,0.315789474
2.11226E-4,21.77018062,0.421470127,0.17677234,0.186666667,0.315789474
2.12713E-4,22.003337875,0.423694222,0.175643788,0.186666667,0.315789474
2.14658E-4,22.259885317,0.426591712,0.17441264,0.186666667,0.315789474
2.16082E-4,22.51845618,0.428703565,0.173181492,0.186666667,0.315789474
2.17173E-4,22.756919574,0.430315107,0.172052939,0.2,0.315789474
2.18375E-4,23.018300599,0.43208631,0.170821791,0.2,0.368421053
2.1927E-4,23.259163636,0.433402498,0.169693239,0.2,0.368421053
2.21206E-4,23.501332093,0.436237335,0.168564687,0.213333333,0.368421053
2.2291E-4,23.767734576,0.438720568,0.167333539,0.226666667,0.368421053
2.24312E-4,24.014000528,0.440755693,0.166204986,0.24,0.368421053
2.26632E-4,24.262323414,0.444107745,0.165076434,0.24,0.368421053
2.27882E-4,24.512553325,0.445904741,0.163947881,0.24,0.368421053
2.30046E-4,24.764452307,0.449002189,0.162819329,0.24,0.368421053
2.32051E-4,25.018632355,0.451857879,0.161690777,0.24,0.368421053
2.33355E-4,25.251507588,0.453706555,0.16066482,0.24,0.368421053
2.34353E-4,25.508698676,0.455116856,0.159536268,0.24,0.368421053
2.35756E-4,25.767526643,0.457093993,0.158407715,0.24,0.368421053
2.37356E-4,26.004136088,0.45933984,0.157381758,0.24,0.368421053
2.3857E-4,26.26583657,0.461038193,0.156253206,0.253333333,0.368421053
2.40155E-4,26.50519927,0.463247149,0.155227249,0.253333333,0.368421053
2.41887E-4,26.770537034,0.465650313,0.154098697,0.253333333,0.368421053
2.4441E-4,27.013901686,0.469132089,0.15307274,0.253333333,0.368421053
2.45298E-4,27.258845273,0.470351298,0.152046784,0.253333333,0.368421053
2.46109E-4,27.504415036,0.471463829,0.151020827,0.253333333,0.368421053
2.47431E-4,27.751257555,0.473270559,0.14999487,0.253333333,0.368421053
2.48591E-4,28.024076238,0.474851592,0.148866318,0.253333333,0.368421053
2.49566E-4,28.273126561,0.476175819,0.147840361,0.253333333,0.421052632
2.51001E-4,28.523379882,0.478119429,0.146814404,0.266666667,0.421052632
2.52441E-4,28.775120762,0.480063582,0.145788448,0.266666667,0.421052632
2.54334E-4,29.003349502,0.482607266,0.144865087,0.266666667,0.421052632
2.55392E-4,29.258347483,0.484024229,0.14383913,0.266666667,0.421052632
2.56601E-4,29.514477462,0.485637533,0.142813173,0.266666667,0.421052632
2.5803E-4,29.771726831,0.487537677,0.141787217,0.266666667,0.421052632
2.59213E-4,30.00463856,0.489106822,0.140863856,0.266666667,0.421052632
2.60631E-4,30.264584504,0.490980228,0.139837899,0.266666667,0.421052632
2.62185E-4,30.526050611,0.493025481,0.138811942,0.266666667,0.421052632
2.6343E-4,30.762802635,0.494657644,0.137888581,0.266666667,0.421052632
2.64048E-4,31.000289032,0.495466439,0.13696522,0.266666667,0.421052632
2.65948E-4,31.265489399,0.497943806,0.135939263,0.266666667,0.421052632
2.66645E-4,31.505214315,0.498850508,0.135015902,0.266666667,0.421052632
2.68251E-4,31.772645248,0.50093058,0.133989946,0.266666667,0.421052632
2.69397E-4,32.01463665,0.5024111,0.133066585,0.266666667,0.421052632
2.70881E-4,32.257813346,0.504319575,0.132143224,0.266666667,0.421052632
2.72182E-4,32.502397629,0.505988479,0.131219863,0.266666667,0.421052632
2.73773E-4,32.775189482,0.508019627,0.130193906,0.266666667,0.421052632
2.74529E-4,33.021996356,0.5089826,0.129270545,0.266666667,0.421052632
2.75791E-4,33.269682576,0.510586136,0.128347184,0.28,0.421052632
2.76773E-4,33.518418398,0.511829574,0.127423823,0.293333333,0.421052632
2.78726E-4,33.768422568,0.514293044,0.126500462,0.306666667,0.473684211
2.80128E-4,34.01996006,0.516054022,0.125577101,0.306666667,0.473684211
2.81303E-4,34.272543102,0.517525042,0.12465374,0.306666667,0.473684211
2.82816E-4,34.526494463,0.519412688,0.123730379,0.306666667,0.473684211
2.83729E-4,34.75317628,0.520548318,0.122909613,0.306666667,0.473684211
2.8494E-4,35.009203196,0.52205027,0.121986252,0.306666667,0.473684211
2.85961E-4,35.266098245,0.523313025,0.121062891,0.306666667,0.473684211
2.88069E-4,35.524843701,0.525909796,0.12013953,0.306666667,0.473684211
2.88842E-4,35.75562585,0.52685832,0.119318765,0.306666667,0.473684211
2.89835E-4,36.016155005,0.528074001,0.118395404,0.306666667,0.473684211
2.90354E-4,36.277287778,0.528707519,0.117472043,0.306666667,0.473684211
2.91124E-4,36.50984187,0.529646864,0.116651277,0.306666667,0.473684211
2.92155E-4,36.772377517,0.530901545,0.115727916,0.306666667,0.473684211
2.93018E-4,37.006412048,0.531949983,0.114907151,0.306666667,0.473684211
2.93802E-4,37.270613912,0.532899688,0.11398379,0.306666667,0.473684211
2.95656E-4,37.506636702,0.535138219,0.113163025,0.306666667,0.473684211
2.96509E-4,37.77316047,0.536163682,0.112239663,0.306666667,0.473684211
2.97153E-4,38.01064315,0.536937737,0.111418898,0.32,0.473684211
2.99173E-4,38.27881678,0.53935391,0.110495537,0.32,0.473684211
3.00986E-4,38.519020294,0.541513077,0.109674772,0.32,0.473684211
3.02221E-4,38.760369383,0.542977855,0.108854006,0.32,0.473684211
3.03076E-4,39.002461615,0.543988638,0.108033241,0.32,0.473684211
3.03769E-4,39.27566006,0.544806726,0.10710988,0.32,0.473684211
3.049E-4,39.519152676,0.5461388,0.106289115,0.32,0.473684211
3.05465E-4,39.763361657,0.546802598,0.105468349,0.32,0.473684211
3.07038E-4,40.008634131,0.548646174,0.104647584,0.32,0.473684211
3.08501E-4,40.254987658,0.550353584,0.103826819,0.32,0.473684211
3.09763E-4,40.502421601,0.551821049,0.103006053,0.32,0.473684211
3.11065E-4,40.75076608,0.553330363,0.102185288,0.32,0.473684211
3.12106E-4,41.031187377,0.554534073,0.101261927,0.32,0.473684211
3.12963E-4,41.28128171,0.555522134,0.100441161,0.32,0.473684211
3.15039E-4,41.501277821,0.557905941,0.099722992,0.32,0.473684211
3.15948E-4,41.753740978,0.558946401,0.098902226,0.32,0.473684211
3.17168E-4,42.00711613,0.560337866,0.098081461,0.32,0.473684211
3.18348E-4,42.261495397,0.561679914,0.097260696,0.32,0.473684211
3.19175E-4,42.516538802,0.56261877,0.09643993,0.32,0.473684211
3.2035E-4,42.77222718,0.563947568,0.095619165,0.32,0.473684211
3.21159E-4,43.028824733,0.564861053,0.0947984,0.32,0.473684211
3.21993E-4,43.253912952,0.565800128,0.09408023,0.32,0.473684211
3.23095E-4,43.511930705,0.567038372,0.093259464,0.32,0.473684211
3.24608E-4,43.771118613,0.568732121,0.092438699,0.32,0.473684211
3.26114E-4,44.031305968,0.570411123,0.091617934,0.32,0.473684211
3.27079E-4,44.259963286,0.571484113,0.090899764,0.32,0.473684211
3.28805E-4,44.522219871,0.57339582,0.090078999,0.333333333,0.473684211
3.30198E-4,44.752912249,0.574933107,0.089360829,0.333333333,0.473684211
3.32696E-4,45.01816639,0.577675005,0.088540064,0.333333333,0.526315789
3.33661E-4,45.251378834,0.578729929,0.087821894,0.333333333,0.526315789
3.35805E-4,45.519339763,0.581063758,0.087001129,0.333333333,0.526315789
3.37416E-4,45.755091205,0.582808455,0.086282959,0.333333333,0.526315789
3.38706E-4,46.02573687,0.584200265,0.085462193,0.333333333,0.526315789
3.39696E-4,46.263166183,0.585266088,0.084744024,0.333333333,0.526315789
3.40193E-4,46.501176613,0.585799347,0.084025854,0.333333333,0.526315789
3.41578E-4,46.774041589,0.587283528,0.083205089,0.333333333,0.526315789
3.42568E-4,47.01363003,0.588340425,0.082486919,0.333333333,0.578947368
3.43936E-4,47.254139328,0.589796877,0.081768749,0.333333333,0.578947368
3.45976E-4,47.530037462,0.591959658,0.080947984,0.333333333,0.578947368
3.47061E-4,47.772558693,0.593104172,0.080229814,0.333333333,0.578947368
3.48226E-4,48.015949561,0.594330608,0.079511645,0.333333333,0.578947368
3.49251E-4,48.260121226,0.595406478,0.078793475,0.333333333,0.578947368
3.51479E-4,48.505663387,0.597735972,0.078075305,0.333333333,0.578947368
3.52565E-4,48.752285497,0.598866277,0.077357136,0.333333333,0.578947368
3.53687E-4,49.034755972,0.600030299,0.07653637,0.333333333,0.578947368
3.55378E-4,49.28312005,0.601778844,0.0758182,0.333333333,0.631578947
3.57206E-4,49.53263762,0.603660191,0.075100031,0.333333333,0.631578947
3.57967E-4,49.783008381,0.604440771,0.074381861,0.333333333,0.631578947
3.5891E-4,50.033929635,0.605406648,0.073663691,0.333333333,0.631578947
3.60372E-4,50.285812226,0.606898347,0.072945522,0.346666667,0.631578947
3.6256E-4,50.50274336,0.609119893,0.072329948,0.346666667,0.631578947
3.64944E-4,50.757715106,0.61152676,0.071611778,0.346666667,0.631578947
3.67328E-4,51.013959608,0.613919023,0.070893608,0.346666667,0.631578947
3.68378E-4,51.271494124,0.61496786,0.070175439,0.36,0.631578947
3.7034E-4,51.530145188,0.616920975,0.069457269,0.36,0.631578947
3.71783E-4,51.752913146,0.618349779,0.068841695,0.36,0.631578947
3.76021E-4,52.014104277,0.622517656,0.068123525,0.36,0.631578947
3.7713E-4,52.277807755,0.623601072,0.067405355,0.36,0.631578947
3.7868E-4,52.504794823,0.625108844,0.066789781,0.373333333,0.631578947
3.80976E-4,52.770641602,0.627332746,0.066071612,0.373333333,0.631578947
3.81952E-4,53.037777578,0.628273878,0.065353442,0.373333333,0.631578947
3.84959E-4,53.268168691,0.631159182,0.064737868,0.373333333,0.631578947
3.8583E-4,53.537958484,0.631990245,0.064019698,0.373333333,0.631578947
3.8727E-4,53.76986408,0.633360633,0.063404124,0.373333333,0.631578947
3.89531E-4,54.002710388,0.635502156,0.06278855,0.373333333,0.631578947
3.9122E-4,54.276089271,0.637094173,0.062070381,0.386666667,0.631578947
3.93289E-4,54.51145089,0.639033714,0.061454807,0.386666667,0.631578947
3.95675E-4,54.787709624,0.641258156,0.060736637,0.4,0.684210526
3.97855E-4,55.025899675,0.643278988,0.060121063,0.4,0.684210526
3.99343E-4,55.265288836,0.644651336,0.059505489,0.413333333,0.684210526
4.02537E-4,55.505915942,0.64757964,0.058889915,0.426666667,0.684210526
4.03898E-4,55.788421241,0.648820867,0.058171745,0.426666667,0.684210526
4.05363E-4,56.031208186,0.650150818,0.057556171,0.44,0.684210526
4.07028E-4,56.274978676,0.651656867,0.056940597,0.44,0.684210526
4.11861E-4,56.520662814,0.655991748,0.056325023,0.44,0.684210526
4.1317E-4,56.76824495,0.657156125,0.055709449,0.44,0.684210526
4.14593E-4,57.016605451,0.658417886,0.055093875,0.44,0.684210526
4.17212E-4,57.266490006,0.660728122,0.054478301,0.44,0.684210526
4.20159E-4,57.517969691,0.663308755,0.053862727,0.453333333,0.736842105
4.23412E-4,57.771295545,0.66613463,0.053247153,0.466666667,0.736842105
4.2603E-4,58.026397503,0.668391494,0.052631579,0.466666667,0.736842105
4.30516E-4,58.28310086,0.672223258,0.052016005,0.466666667,0.736842105
4.35466E-4,58.543427325,0.676399953,0.051400431,0.48,0.736842105
4.38074E-4,58.762353522,0.678579707,0.050887453,0.48,0.736842105
4.41045E-4,59.026447707,0.681043818,0.050271879,0.506666667,0.736842105
4.42482E-4,59.291542478,0.68222887,0.049656305,0.506666667,0.736842105
4.44835E-4,59.513583883,0.68416074,0.049143326,0.506666667,0.736842105
4.47317E-4,59.781271817,0.686185247,0.048527752,0.506666667,0.736842105
4.50363E-4,60.0060179,0.688652071,0.048014774,0.52,0.736842105
4.51667E-4,60.276644883,0.689702294,0.0473992,0.52,0.736842105
4.55295E-4,60.50329688,0.692605407,0.046886221,0.52,0.736842105
4.58008E-4,60.777292623,0.694758448,0.046270647,0.52,0.736842105
4.61524E-4,61.007498828,0.697526638,0.045757669,0.52,0.736842105
4.63453E-4,61.285102644,0.69903434,0.045142095,0.52,0.736842105
4.64622E-4,61.517274141,0.699944444,0.044629117,0.52,0.736842105
4.69547E-4,61.751384971,0.703748519,0.044116138,0.52,0.736842105
4.73071E-4,62.034249982,0.706441272,0.043500564,0.52,0.736842105
4.81142E-4,62.273192618,0.712516169,0.042987586,0.52,0.736842105
4.82619E-4,62.514217967,0.713614231,0.042474608,0.533333333,0.736842105
4.87676E-4,62.756922973,0.717342139,0.041961629,0.533333333,0.736842105
4.91109E-4,63.001320462,0.719845075,0.041448651,0.533333333,0.736842105
4.95082E-4,63.297569593,0.72271438,0.040833077,0.546666667,0.736842105
4.96927E-4,63.545618029,0.724036157,0.040320098,0.546666667,0.736842105
4.99931E-4,63.795218611,0.726175955,0.03980712,0.546666667,0.736842105
5.03402E-4,64.04627474,0.728627382,0.039294142,0.56,0.736842105
5.07163E-4,64.298865012,0.731259213,0.038781163,0.573333333,0.736842105
5.08929E-4,64.502188316,0.732485494,0.038370781,0.573333333,0.736842105
5.12108E-4,64.757711271,0.73467996,0.037857802,0.586666667,0.736842105
5.16419E-4,65.014951557,0.737626814,0.037344824,0.586666667,0.736842105
5.22337E-4,65.275380465,0.741619219,0.036831846,0.586666667,0.736842105
5.24639E-4,65.537498226,0.743155798,0.036318867,0.586666667,0.736842105
5.2842E-4,65.800864747,0.745659306,0.035805889,0.6,0.736842105
5.30218E-4,66.012565031,0.746841576,0.035395506,0.613333333,0.736842105
5.33896E-4,66.278936082,0.749242763,0.034882528,0.613333333,0.736842105
5.41435E-4,66.548154371,0.754093034,0.03436955,0.613333333,0.736842105
5.44857E-4,66.765807537,0.756263882,0.033959167,0.613333333,0.736842105
5.4746E-4,67.038692035,0.757902199,0.033446189,0.613333333,0.736842105
5.52661E-4,67.259109453,0.761142511,0.033035806,0.613333333,0.736842105
5.54544E-4,67.536063672,0.762304589,0.032522828,0.626666667,0.736842105
5.57789E-4,67.758912989,0.764294884,0.032112445,0.626666667,0.736842105
5.62399E-4,68.039278692,0.767093355,0.031599467,0.626666667,0.736842105
5.67036E-4,68.26550023,0.769874668,0.031189084,0.626666667,0.736842105
5.73716E-4,68.550592779,0.773823544,0.030676105,0.626666667,0.736842105
5.78636E-4,68.78126874,0.776688194,0.030265723,0.626666667,0.736842105
5.83747E-4,69.013875324,0.77962564,0.02985534,0.626666667,0.736842105
5.92545E-4,69.308657761,0.78459241,0.029342362,0.626666667,0.736842105
5.97217E-4,69.547002555,0.787184132,0.028931979,0.626666667,0.736842105
6.04314E-4,69.787442501,0.791061303,0.028521596,0.626666667,0.736842105
6.06168E-4,70.029635056,0.792062573,0.028111214,0.626666667,0.736842105
6.09542E-4,70.272131184,0.7938726,0.027700831,0.64,0.736842105
6.11118E-4,70.517100073,0.794712588,0.027290448,0.653333333,0.789473684
6.19085E-4,70.763775186,0.798906693,0.026880066,0.653333333,0.789473684
6.21826E-4,71.012246502,0.800329729,0.026469683,0.653333333,0.789473684
6.262E-4,71.261820818,0.802579707,0.0260593,0.653333333,0.789473684
6.30031E-4,71.512935801,0.804529243,0.025648918,0.653333333,0.789473684
6.34622E-4,71.765877833,0.806840875,0.025238535,0.666666667,0.789473684
6.41396E-4,72.021532184,0.810201178,0.024828152,0.666666667,0.789473684
6.42681E-4,72.27847049,0.81083204,0.02441777,0.666666667,0.789473684
6.46913E-4,72.536542108,0.81289468,0.024007387,0.666666667,0.789473684
6.55441E-4,72.796722488,0.816983904,0.023597004,0.68,0.789473684
6.61963E-4,73.060627271,0.820050411,0.023186622,0.68,0.789473684
6.6429E-4,73.259656086,0.821131718,0.022878835,0.693333333,0.789473684
6.7222E-4,73.527792295,0.824769487,0.022468452,0.693333333,0.842105263
6.79367E-4,73.798275051,0.827984255,0.022058069,0.693333333,0.842105263
6.81619E-4,74.002425393,0.828984867,0.021750282,0.693333333,0.842105263
6.84946E-4,74.275838732,0.830452676,0.021339899,0.693333333,0.842105263
6.92278E-4,74.551314381,0.83364324,0.020929517,0.693333333,0.842105263
7.00245E-4,74.760523173,0.837041976,0.02062173,0.693333333,0.842105263
7.09084E-4,75.0424259,0.84073161,0.020211347,0.693333333,0.842105263
7.12335E-4,75.255485552,0.842067389,0.01990356,0.693333333,0.842105263
7.23665E-4,75.542720425,0.846636038,0.019493177,0.693333333,0.842105263
7.25588E-4,75.76015645,0.847398148,0.01918539,0.693333333,0.842105263
7.30674E-4,76.051161257,0.849396098,0.018775008,0.693333333,0.842105263
7.35046E-4,76.271417336,0.851092397,0.018467221,0.693333333,0.842105263
7.41051E-4,76.567663495,0.853390994,0.018056838,0.693333333,0.842105263
7.45143E-4,76.790592657,0.854937125,0.017749051,0.693333333,0.842105263
7.52483E-4,77.015188148,0.857669669,0.017441264,0.693333333,0.842105263
7.62168E-4,77.318079546,0.861196767,0.017030881,0.693333333,0.842105263
7.64936E-4,77.547194795,0.862188634,0.016723094,0.706666667,0.842105263
7.70726E-4,77.777777642,0.864240625,0.016415307,0.706666667,0.842105263
7.75939E-4,78.01014003,0.866062015,0.01610752,0.72,0.842105263
7.80672E-4,78.321569432,0.867694193,0.015697138,0.733333333,0.842105263
7.86953E-4,78.557072311,0.86983014,0.015389351,0.733333333,0.842105263
7.98662E-4,78.795555214,0.873719788,0.015081564,0.733333333,0.842105263
8.11908E-4,79.038164391,0.877979896,0.014773777,0.733333333,0.842105263
8.22573E-4,79.284116549,0.881305516,0.01446599,0.733333333,0.842105263
8.26496E-4,79.531444877,0.882505678,0.014158203,0.733333333,0.842105263
8.43249E-4,79.782836389,0.887496594,0.013850416,0.733333333,0.894736842
8.57094E-4,80.038887529,0.891460595,0.013542629,0.733333333,0.894736842
8.81852E-4,80.299754071,0.898204199,0.013234841,0.733333333,0.894736842
8.96417E-4,80.566674966,0.90197413,0.012927054,0.733333333,0.894736842
9.10089E-4,80.83823969,0.905385645,0.012619267,0.733333333,0.894736842
9.1683E-4,81.021304622,0.9070238,0.012414076,0.733333333,0.894736842
9.22417E-4,81.297502829,0.908359918,0.012106289,0.746666667,0.894736842
9.3022E-4,81.57554273,0.91019414,0.011798502,0.746666667,0.894736842
9.46516E-4,81.764430657,0.913906872,0.011593311,0.76,0.894736842
9.68008E-4,82.050873636,0.918569684,0.011285524,0.76,0.894736842
9.8448E-4,82.343547376,0.921971939,0.010977737,0.76,0.894736842
9.99098E-4,82.542406286,0.924871813,0.010772545,0.76,0.894736842
1.00224E-3,82.842798701,0.92548073,0.010464758,0.76,0.894736842
1.00935E-3,83.043988164,0.926840819,0.010259567,0.76,0.894736842
1.01477E-3,83.347964647,0.927861067,0.00995178,0.76,0.894736842
1.02883E-3,83.552343759,0.930441847,0.009746589,0.76,0.894736842
1.03171E-3,83.758628052,0.930959109,0.009541397,0.76,0.894736842
1.06395E-3,84.072980457,0.936492197,0.00923361,0.76,0.894736842
1.07719E-3,84.287172679,0.938633279,0.009028419,0.76,0.894736842
1.0809E-3,84.503244887,0.939220344,0.008823228,0.76,0.894736842
1.11361E-3,84.834089595,0.944159428,0.008515441,0.76,0.894736842
1.1232E-3,85.057805275,0.94552972,0.008310249,0.76,0.894736842
1.13646E-3,85.283894119,0.947368582,0.008105058,0.76,0.894736842
1.14479E-3,85.512499776,0.948492836,0.007899867,0.76,0.894736842
1.19728E-3,85.866595448,0.95504237,0.00759208,0.76,0.894736842
1.20047E-3,86.106570582,0.955412497,0.007386888,0.773333333,0.894736842
1.21509E-3,86.348145687,0.957069009,0.007181697,0.773333333,0.894736842
1.24096E-3,86.595553056,0.959853139,0.006976506,0.786666667,0.894736842
1.2536E-3,86.845731807,0.961146403,0.006771314,0.786666667,0.894736842
1.26741E-3,87.098824868,0.96251225,0.006566123,0.8,0.894736842
1.27063E-3,87.352707822,0.962822953,0.006360932,0.813333333,0.894736842
1.28529E-3,87.608327182,0.964208963,0.00615574,0.813333333,0.894736842
1.2964E-3,87.867347581,0.965224789,0.005950549,0.813333333,0.894736842
1.30739E-3,88.11948372,0.966200743,0.005745358,0.826666667,0.894736842
