Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.23357E-4,23.264040752,0.462122953,0.173574066,0.236842105,0.166666667
2.24782E-4,23.510632442,0.464246283,0.17244563,0.236842105,0.166666667
2.26127E-4,23.758811388,0.466243021,0.171317193,0.236842105,0.166666667
2.28082E-4,24.008901559,0.469132662,0.170188757,0.236842105,0.166666667
2.29594E-4,24.260575731,0.471356436,0.16906032,0.236842105,0.166666667
2.31277E-4,24.514164701,0.473820941,0.167931883,0.236842105,0.222222222
2.32775E-4,24.769462699,0.476004028,0.166803447,0.236842105,0.222222222
2.34071E-4,25.002820767,0.477886972,0.165777595,0.236842105,0.222222222
2.36503E-4,25.261639714,0.481400218,0.164649159,0.236842105,0.277777778
2.37844E-4,25.522513903,0.483327099,0.163520722,0.25,0.277777778
2.39232E-4,25.761191732,0.485314686,0.162494871,0.25,0.277777778
2.41085E-4,26.00149758,0.487955833,0.161469019,0.25,0.277777778
2.42764E-4,26.256368836,0.490336896,0.160340583,0.25,0.277777778
2.45171E-4,26.511660236,0.493731876,0.159314731,0.263157895,0.333333333
2.4678E-4,26.757736752,0.495988836,0.15828888,0.263157895,0.333333333
2.48413E-4,27.005541026,0.498268855,0.157263028,0.263157895,0.333333333
2.50132E-4,27.254791321,0.500657374,0.156237177,0.276315789,0.333333333
2.51953E-4,27.505720235,0.503174582,0.155211325,0.289473684,0.333333333
2.54225E-4,27.75897876,0.506299676,0.154185474,0.315789474,0.333333333
2.55316E-4,28.013856999,0.507792196,0.153159622,0.315789474,0.333333333
2.56478E-4,28.269725493,0.509377564,0.152133771,0.315789474,0.388888889
2.5767E-4,28.501250637,0.510998683,0.151210505,0.315789474,0.388888889
2.59618E-4,28.759834133,0.513635938,0.150184653,0.315789474,0.388888889
2.61341E-4,29.020384444,0.515956914,0.149158802,0.315789474,0.388888889
2.63732E-4,29.256827745,0.51916041,0.148235535,0.315789474,0.388888889
2.6599E-4,29.521725147,0.522164692,0.147209684,0.315789474,0.444444444
2.67589E-4,29.761978124,0.524281691,0.146286418,0.328947368,0.444444444
2.68524E-4,30.003372908,0.525515119,0.145363151,0.328947368,0.444444444
2.69781E-4,30.272676594,0.527168412,0.1443373,0.328947368,0.5
2.70929E-4,30.515967879,0.528672235,0.143414034,0.328947368,0.5
2.72248E-4,30.760505199,0.530396171,0.142490767,0.342105263,0.5
2.73154E-4,31.006009011,0.531574749,0.141567501,0.342105263,0.5
2.75155E-4,31.253099321,0.534170484,0.140644235,0.342105263,0.5
2.75918E-4,31.501162327,0.535155718,0.139720968,0.342105263,0.5
2.76685E-4,31.777457183,0.536144734,0.138695117,0.342105263,0.5
2.78004E-4,32.027121865,0.537840786,0.137771851,0.342105263,0.5
2.79113E-4,32.277900083,0.539261962,0.136848584,0.342105263,0.5
2.80638E-4,32.501897906,0.541208266,0.136027903,0.342105263,0.5
2.81821E-4,32.755111851,0.542712772,0.135104637,0.355263158,0.5
2.83407E-4,33.009437572,0.544721434,0.134181371,0.355263158,0.5
2.84199E-4,33.264937467,0.545721324,0.133258104,0.355263158,0.5
2.85689E-4,33.52150595,0.547596697,0.132334838,0.355263158,0.5
2.86745E-4,33.75063036,0.548920881,0.131514157,0.355263158,0.5
2.87689E-4,34.009041299,0.550102255,0.13059089,0.355263158,0.5
2.88659E-4,34.268445688,0.551312689,0.129667624,0.355263158,0.5
2.90314E-4,34.500101329,0.553369141,0.128846943,0.355263158,0.5
2.92138E-4,34.762335857,0.555625089,0.127923677,0.355263158,0.5
2.94377E-4,35.026448122,0.558379156,0.12700041,0.355263158,0.5
2.95216E-4,35.262414831,0.559407097,0.126179729,0.355263158,0.5
2.97206E-4,35.528993037,0.561834549,0.125256463,0.355263158,0.5
2.9803E-4,35.767103313,0.562834895,0.124435782,0.368421053,0.5
2.98783E-4,36.005832492,0.563747945,0.123615101,0.368421053,0.5
3.01078E-4,36.276128144,0.566519422,0.122691834,0.368421053,0.5
3.01846E-4,36.51736598,0.56744197,0.121871153,0.368421053,0.5
3.02855E-4,36.759350997,0.568651964,0.121050472,0.381578947,0.5
3.04974E-4,37.002757596,0.571182323,0.120229791,0.381578947,0.5
3.06631E-4,37.278092332,0.573150613,0.119306524,0.381578947,0.5
3.07486E-4,37.523923177,0.574163393,0.118485843,0.381578947,0.5
3.08433E-4,37.770444331,0.575281732,0.117665162,0.394736842,0.5
3.10549E-4,38.01778424,0.577768677,0.116844481,0.394736842,0.5
3.12108E-4,38.266861859,0.579592341,0.1160238,0.394736842,0.5
3.1329E-4,38.516883941,0.580969568,0.115203119,0.394736842,0.5
3.13987E-4,38.767981835,0.581780298,0.114382437,0.394736842,0.5
3.15821E-4,39.020116942,0.583904674,0.113561756,0.394736842,0.5
3.1687E-4,39.273110719,0.585114727,0.112741075,0.394736842,0.5
3.18356E-4,39.527273844,0.586822537,0.111920394,0.407894737,0.5
3.19099E-4,39.750408498,0.587674091,0.111202298,0.407894737,0.5
3.20329E-4,40.00616864,0.589079129,0.110381617,0.407894737,0.5
3.2148E-4,40.262908403,0.590390416,0.109560936,0.407894737,0.5
3.22405E-4,40.520487905,0.591441807,0.108740254,0.407894737,0.5
3.23213E-4,40.778766497,0.592356769,0.107919573,0.407894737,0.5
3.24547E-4,41.005471336,0.593863654,0.107201477,0.407894737,0.5
3.25437E-4,41.265578345,0.594866176,0.106380796,0.407894737,0.5
3.26496E-4,41.5264449,0.59605555,0.105560115,0.407894737,0.5
3.27304E-4,41.75543283,0.596960577,0.104842019,0.407894737,0.5
3.28332E-4,42.017630147,0.598109001,0.104021338,0.407894737,0.5
3.29844E-4,42.280998519,0.599792877,0.103200657,0.407894737,0.5
3.31683E-4,42.512546635,0.601831328,0.102482561,0.407894737,0.5
3.32335E-4,42.778212624,0.602551024,0.101661879,0.407894737,0.5
3.33044E-4,43.011121889,0.603333079,0.100943783,0.407894737,0.5
3.3382E-4,43.277820169,0.60418622,0.100123102,0.407894737,0.5
3.34385E-4,43.511688689,0.604806658,0.099405006,0.407894737,0.5
3.35594E-4,43.779636461,0.606131258,0.098584325,0.407894737,0.5
3.36553E-4,44.014949244,0.607178137,0.097866229,0.407894737,0.5
3.38252E-4,44.251250476,0.609027193,0.097148133,0.407894737,0.5
3.38981E-4,44.522134094,0.609817814,0.096327452,0.407894737,0.5
3.39597E-4,44.759653363,0.610484233,0.095609356,0.407894737,0.5
3.40309E-4,45.031529154,0.611253041,0.094788675,0.407894737,0.5
3.4244E-4,45.270674767,0.613546909,0.094070579,0.407894737,0.5
3.43814E-4,45.511001965,0.615017959,0.093352483,0.407894737,0.555555556
3.44407E-4,45.751920547,0.615651684,0.092634387,0.407894737,0.555555556
3.46642E-4,46.028501281,0.618028849,0.091813705,0.407894737,0.555555556
3.48331E-4,46.271810702,0.619815698,0.091095609,0.407894737,0.555555556
3.49746E-4,46.516224552,0.621307078,0.090377513,0.407894737,0.555555556
3.50632E-4,46.761379894,0.622237061,0.089659417,0.407894737,0.555555556
3.51966E-4,47.007340429,0.623633679,0.088941321,0.407894737,0.555555556
3.53706E-4,47.254445806,0.625447964,0.088223225,0.407894737,0.555555556
3.55517E-4,47.502695816,0.62732607,0.087505129,0.407894737,0.555555556
3.57729E-4,47.752523229,0.629608109,0.086787033,0.407894737,0.555555556
3.58934E-4,48.003439064,0.630844857,0.086068937,0.407894737,0.555555556
3.59945E-4,48.255070979,0.631880012,0.085350841,0.407894737,0.555555556
3.61311E-4,48.507736286,0.633272878,0.084632745,0.407894737,0.555555556
3.63042E-4,48.761335768,0.635030775,0.083914649,0.407894737,0.555555556
3.64223E-4,49.015889473,0.636225833,0.083196553,0.407894737,0.555555556
3.65096E-4,49.271112272,0.637106314,0.082478457,0.421052632,0.555555556
3.66035E-4,49.527033651,0.63805154,0.081760361,0.421052632,0.555555556
3.66884E-4,49.783599803,0.638903179,0.081042265,0.421052632,0.555555556
3.68347E-4,50.004146017,0.64036783,0.080426754,0.421052632,0.555555556
3.69392E-4,50.26237472,0.641409626,0.079708658,0.421052632,0.555555556
3.71653E-4,50.52168403,0.643653368,0.078990562,0.421052632,0.555555556
3.74043E-4,50.782717458,0.646010122,0.078272466,0.434210526,0.555555556
3.75072E-4,51.007518426,0.647019458,0.077656955,0.434210526,0.555555556
3.76351E-4,51.270450774,0.648271427,0.076938859,0.434210526,0.555555556
3.77553E-4,51.534392192,0.649442576,0.076220763,0.434210526,0.555555556
3.78517E-4,51.761205543,0.650379548,0.075605252,0.434210526,0.555555556
3.79866E-4,52.026915607,0.651687002,0.074887156,0.434210526,0.555555556
3.81049E-4,52.255327135,0.652828968,0.074271645,0.434210526,0.555555556
3.83713E-4,52.522997331,0.655387538,0.073553549,0.434210526,0.555555556
3.8473E-4,52.753657213,0.656358556,0.072938039,0.434210526,0.555555556
3.86637E-4,53.023648692,0.658173223,0.072219943,0.434210526,0.555555556
3.87892E-4,53.256008982,0.659362709,0.071604432,0.434210526,0.555555556
3.89853E-4,53.528305193,0.661211933,0.070886336,0.434210526,0.555555556
3.90237E-4,53.762345539,0.661573091,0.070270825,0.447368421,0.555555556
3.91134E-4,54.035856203,0.662414652,0.069552729,0.447368421,0.555555556
3.92777E-4,54.271204668,0.663951785,0.068937218,0.447368421,0.555555556
3.94784E-4,54.507583178,0.665818732,0.068321707,0.447368421,0.555555556
3.969E-4,54.784632691,0.667775954,0.067603611,0.460526316,0.555555556
3.98612E-4,55.023346109,0.669351242,0.0669881,0.460526316,0.555555556
3.99337E-4,55.262724236,0.670016419,0.066372589,0.460526316,0.555555556
4.00418E-4,55.502642827,0.671005061,0.065757078,0.473684211,0.555555556
4.01767E-4,55.783526367,0.672235069,0.065038982,0.473684211,0.555555556
4.03924E-4,56.025304161,0.674192009,0.064423471,0.486842105,0.555555556
4.06336E-4,56.268577237,0.676367032,0.063807961,0.486842105,0.555555556
4.08362E-4,56.513245915,0.678182025,0.06319245,0.486842105,0.555555556
4.09935E-4,56.758711531,0.679584484,0.062576939,0.5,0.555555556
4.11058E-4,57.004968596,0.680582292,0.061961428,0.5,0.555555556
4.1264E-4,57.252207496,0.68198174,0.061345917,0.5,0.555555556
4.13823E-4,57.500216794,0.683024129,0.060730406,0.5,0.555555556
4.15108E-4,57.790298944,0.684153478,0.06001231,0.5,0.555555556
4.16996E-4,58.039890862,0.685804361,0.059396799,0.5,0.555555556
4.18114E-4,58.290394877,0.686778572,0.058781288,0.513157895,0.555555556
4.19504E-4,58.541807843,0.687984514,0.058165778,0.513157895,0.555555556
4.20672E-4,58.751915409,0.688994711,0.057652852,0.513157895,0.555555556
4.22359E-4,59.005004282,0.690448275,0.057037341,0.513157895,0.555555556
4.24445E-4,59.258818303,0.692236273,0.05642183,0.513157895,0.555555556
4.25648E-4,59.510644812,0.693262012,0.055806319,0.513157895,0.555555556
4.27305E-4,59.770032409,0.694670212,0.055190808,0.539473684,0.611111111
4.29036E-4,60.027054364,0.696134296,0.054575297,0.539473684,0.611111111
4.30905E-4,60.284894314,0.697706775,0.053959787,0.539473684,0.611111111
4.32029E-4,60.500731056,0.698648262,0.053446861,0.552631579,0.611111111
4.3474E-4,60.760949674,0.700907851,0.05283135,0.552631579,0.611111111
4.36045E-4,61.022214098,0.701990237,0.052215839,0.552631579,0.611111111
4.37622E-4,61.284353749,0.703291849,0.051600328,0.552631579,0.611111111
4.38473E-4,61.503369318,0.703992046,0.051087403,0.552631579,0.611111111
4.3972E-4,61.766773017,0.705015326,0.050471892,0.565789474,0.611111111
4.41156E-4,62.031138873,0.706188879,0.049856381,0.578947368,0.611111111
4.41863E-4,62.252019833,0.706765261,0.049343455,0.578947368,0.611111111
4.45756E-4,62.518825562,0.709916996,0.048727944,0.578947368,0.611111111
4.48183E-4,62.787366034,0.711865168,0.048112433,0.578947368,0.611111111
4.49901E-4,63.011899669,0.713236261,0.047599508,0.578947368,0.611111111
4.5207E-4,63.282396027,0.714958015,0.046983997,0.578947368,0.611111111
4.53102E-4,63.508710769,0.7157738,0.046471071,0.578947368,0.611111111
4.56797E-4,63.781699822,0.718674386,0.04585556,0.578947368,0.611111111
4.57833E-4,64.010298198,0.719482728,0.045342634,0.578947368,0.611111111
4.59031E-4,64.285483212,0.720414309,0.044727124,0.578947368,0.611111111
4.62352E-4,64.515933266,0.722979794,0.044214198,0.578947368,0.611111111
4.65532E-4,64.794328811,0.725414815,0.043598687,0.578947368,0.611111111
4.67528E-4,65.027689428,0.726932534,0.043085761,0.578947368,0.611111111
4.69861E-4,65.262191764,0.728695464,0.042572835,0.578947368,0.611111111
4.71379E-4,65.544624864,0.729836479,0.041957325,0.578947368,0.611111111
4.73584E-4,65.780958636,0.731485525,0.041444399,0.578947368,0.611111111
4.74336E-4,66.017974707,0.73204543,0.040931473,0.578947368,0.611111111
4.7576E-4,66.255485812,0.733102686,0.040418547,0.578947368,0.611111111
4.79164E-4,66.542304789,0.735613383,0.039803037,0.578947368,0.611111111
4.81367E-4,66.78233221,0.737225775,0.039290111,0.578947368,0.611111111
4.85015E-4,67.024289533,0.7398735,0.038777185,0.592105263,0.611111111
4.89118E-4,67.268116003,0.742819702,0.038264259,0.592105263,0.611111111
4.96323E-4,67.514378676,0.747913078,0.037751334,0.605263158,0.611111111
5.00692E-4,67.763667174,0.750952441,0.037238408,0.605263158,0.611111111
5.03809E-4,68.01490502,0.753098644,0.036725482,0.605263158,0.611111111
5.1052E-4,68.268094612,0.757656105,0.036212556,0.605263158,0.611111111
5.14257E-4,68.524507516,0.760158009,0.035699631,0.605263158,0.611111111
5.17635E-4,68.7828367,0.762396475,0.035186705,0.618421053,0.611111111
5.20904E-4,69.042541885,0.764543765,0.034673779,0.618421053,0.611111111
5.24953E-4,69.252071397,0.767175509,0.034263439,0.631578947,0.611111111
5.33906E-4,69.516790196,0.772891197,0.033750513,0.631578947,0.611111111
5.38706E-4,69.784751809,0.775897865,0.033237587,0.631578947,0.611111111
5.44716E-4,70.00200313,0.779606076,0.032827247,0.631578947,0.611111111
5.4739E-4,70.27520528,0.781236386,0.032314321,0.631578947,0.611111111
5.51328E-4,70.550217139,0.783615225,0.031801395,0.631578947,0.611111111
5.54047E-4,70.771328683,0.785242894,0.031391055,0.631578947,0.611111111
5.60177E-4,71.050639157,0.788866911,0.030878129,0.631578947,0.611111111
5.6328E-4,71.275560304,0.790677995,0.030467788,0.631578947,0.666666667
5.68837E-4,71.502420072,0.793882748,0.030057448,0.644736842,0.666666667
5.75417E-4,71.788694637,0.797613583,0.029544522,0.657894737,0.666666667
5.77429E-4,72.019400673,0.798741008,0.029134181,0.657894737,0.666666667
5.80292E-4,72.2510893,0.80033453,0.028723841,0.657894737,0.666666667
5.83761E-4,72.541980249,0.802248626,0.028210915,0.657894737,0.666666667
5.90622E-4,72.777232901,0.805979683,0.027800574,0.657894737,0.666666667
5.9322E-4,73.014216513,0.807374401,0.027390234,0.657894737,0.666666667
5.96535E-4,73.252279311,0.809138943,0.026979893,0.657894737,0.666666667
6.0317E-4,73.551950519,0.81262261,0.026466968,0.657894737,0.666666667
6.06828E-4,73.794166879,0.814516261,0.026056627,0.657894737,0.666666667
6.10305E-4,74.037537597,0.816297969,0.025646286,0.657894737,0.666666667
6.18641E-4,74.283644691,0.820500923,0.025235946,0.657894737,0.666666667
6.22216E-4,74.531855204,0.822273389,0.024825605,0.657894737,0.666666667
6.26232E-4,74.781471682,0.824244154,0.024415265,0.671052632,0.666666667
6.30768E-4,75.032737903,0.826443914,0.024004924,0.671052632,0.666666667
6.34274E-4,75.285817596,0.828125037,0.023594584,0.671052632,0.666666667
6.43125E-4,75.541852964,0.832296894,0.023184243,0.684210526,0.666666667
6.51074E-4,75.801327764,0.835957458,0.022773902,0.697368421,0.666666667
6.52524E-4,76.062057607,0.836616536,0.022363562,0.710526316,0.666666667
6.58914E-4,76.258646251,0.839489862,0.022055806,0.710526316,0.666666667
6.63742E-4,76.52320708,0.841626848,0.021645466,0.710526316,0.666666667
6.6936E-4,76.790233943,0.844078029,0.021235125,0.710526316,0.666666667
6.77601E-4,77.059293113,0.847604878,0.020824785,0.710526316,0.666666667
6.81297E-4,77.263342895,0.849160929,0.020517029,0.710526316,0.666666667
6.92289E-4,77.537912329,0.853694734,0.020106689,0.710526316,0.666666667
7.08784E-4,77.819825999,0.860243587,0.019696348,0.710526316,0.666666667
7.1285E-4,78.033161654,0.861812437,0.019388593,0.710526316,0.722222222
7.18376E-4,78.31985464,0.863916434,0.018978252,0.710526316,0.722222222
7.24378E-4,78.536097778,0.866165457,0.018670497,0.723684211,0.722222222
7.32559E-4,78.754694278,0.869170874,0.018362741,0.723684211,0.722222222
7.45229E-4,79.050069293,0.873693293,0.0179524,0.723684211,0.722222222
7.55674E-4,79.275819661,0.877303225,0.017644645,0.723684211,0.722222222
7.58107E-4,79.502926085,0.878129498,0.01733689,0.723684211,0.722222222
7.65842E-4,79.808204435,0.880718634,0.016926549,0.736842105,0.722222222
7.68183E-4,80.038441437,0.88149149,0.016618794,0.736842105,0.722222222
7.76918E-4,80.270611,0.884330959,0.016311038,0.75,0.722222222
7.91812E-4,80.506377445,0.889016569,0.016003283,0.75,0.722222222
7.97529E-4,80.824987957,0.890764043,0.015592942,0.763157895,0.722222222
8.08851E-4,81.066651481,0.894144477,0.015285187,0.763157895,0.722222222
8.14245E-4,81.310553569,0.895717797,0.014977431,0.763157895,0.722222222
8.17279E-4,81.555531683,0.896592558,0.014669676,0.763157895,0.722222222
8.19075E-4,81.801011361,0.897107135,0.01436192,0.763157895,0.722222222
8.34947E-4,82.018641264,0.901542744,0.014054165,0.763157895,0.722222222
8.50558E-4,82.30447245,0.905718963,0.01374641,0.763157895,0.777777778
8.55737E-4,82.560555382,0.907064764,0.013438654,0.763157895,0.777777778
8.71369E-4,82.820064292,0.911012018,0.013130899,0.789473684,0.777777778
8.79988E-4,83.082694901,0.913116148,0.012823143,0.789473684,0.777777778
8.82452E-4,83.259029763,0.913708476,0.012617973,0.789473684,0.777777778
8.87318E-4,83.524611793,0.91486658,0.012310217,0.789473684,0.777777778
9.00209E-4,83.793545762,0.917859594,0.012002462,0.789473684,0.777777778
9.12443E-4,84.066216226,0.920602792,0.011694707,0.789473684,0.777777778
9.17712E-4,84.340991033,0.921755763,0.011386951,0.789473684,0.777777778
9.24503E-4,84.525413678,0.923217066,0.011181781,0.789473684,0.777777778
9.36104E-4,84.8044963,0.925650775,0.010874025,0.789473684,0.777777778
9.51504E-4,85.088768118,0.928762755,0.01056627,0.789473684,0.777777778
9.57379E-4,85.280133355,0.929915252,0.0103611,0.802631579,0.777777778
9.70799E-4,85.570923479,0.932478454,0.010053344,0.802631579,0.777777778
9.76671E-4,85.765886746,0.933570413,0.009848174,0.802631579,0.777777778
9.89491E-4,86.062380909,0.935893176,0.009540419,0.815789474,0.777777778
1.02739E-3,86.265075903,0.94229652,0.009335248,0.815789474,0.777777778
1.03819E-3,86.57621264,0.9439998,0.009027493,0.815789474,0.777777778
1.04231E-3,86.784478624,0.944636869,0.008822323,0.815789474,0.777777778
1.04403E-3,87.097670234,0.944901924,0.008514567,0.828947368,0.777777778
1.06246E-3,87.309278748,0.947649356,0.008309397,0.828947368,0.777777778
1.0764E-3,87.523679054,0.949636357,0.008104227,0.828947368,0.777777778
