X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
53.0,53.0,train,0.006589758564700293,99.99999971895195,0.9999999886686366
54.0,54.0,train,0.0017356611423107085,95.81557751342378,0.9919240074785681
56.0,56.0,train,9.87379508477271E-4,86.01354745254812,0.9355163353987268
57.0,57.0,train,6.510736094165162E-4,75.80131501439989,0.8359574578750884
58.0,58.0,train,1.774794306628352E-4,17.015983971606232,0.38905651155129484
59.0,59.0,train,0.001042306397213907,86.78429650317699,0.9446368689273982
60.0,60.0,train,2.1970547951186533E-4,22.703540739956797,0.45664178711307135
61.0,61.0,train,4.4027808280837523E-4,61.86951538423886,0.7054717738171017
62.0,62.0,train,3.8994930597116627E-4,53.587001762827136,0.6613027005913624
63.0,63.0,train,6.369679849534628E-4,75.3637472569362,0.8294056683399478
65.0,65.0,train,2.659896849643238E-4,29.521688188571233,0.5221646920525778
66.0,66.0,train,0.0016746406090985754,95.597282615198,0.9904330722474667
67.0,67.0,train,3.716531406960594E-4,50.52169939668398,0.6436533680214538
69.0,69.0,train,0.001229551415863378,90.41033412197248,0.9670809984892679
70.0,70.0,train,7.597890227705384E-4,79.5693107179738,0.8786971624461207
71.0,71.0,train,0.0013965171336137294,92.62608558952235,0.9792926373527631
72.0,72.0,train,0.001296366222616684,91.14629175975719,0.972654647885435
73.0,73.0,train,2.4309846227705382E-4,26.291842597095247,0.4908101552803248
74.0,74.0,train,8.628171245811872E-4,82.67809347135056,0.9088738534100678
76.0,76.0,train,4.0945944612497126E-4,56.684501661403615,0.6791610860374183
77.0,77.0,train,0.001430195478160111,93.33429099291895,0.98114109250277
78.0,78.0,train,3.082542529308696E-4,37.72391324994811,0.575070396953911
79.0,79.0,train,7.947387751964742E-4,80.66948770280261,0.8899146117124161
80.0,80.0,train,2.0098799793229335E-4,20.337774164818814,0.42765858881195806
81.0,81.0,train,2.5281802148831013E-4,27.60214367964028,0.5043670130331568
83.0,83.0,train,2.5382696992093146E-4,27.714610577460153,0.5057534507368507
84.0,84.0,train,3.0259739422400163E-4,36.69757028532085,0.5683439374016761
85.0,85.0,train,2.187246000338684E-4,22.5715636764402,0.4551600447466413
87.0,87.0,train,2.126554396607639E-4,21.82072054287745,0.445901536396735
88.0,88.0,train,9.629500279591744E-5,8.676622304899972,0.2345962268111541
89.0,89.0,train,4.2723513630888213E-4,59.75909591234544,0.6946107924389802
90.0,90.0,train,1.6930484002962543E-4,16.173093674518903,0.37503212004596653
91.0,91.0,train,2.7171481454998285E-4,30.66165475092556,0.5296999108298177
92.0,92.0,train,9.5627350257342E-4,85.24412420146122,0.9296998378582517
93.0,93.0,train,7.681831971597424E-4,80.03844667735389,0.8814914904801886
94.0,94.0,train,0.0011562768899766628,89.31901762381946,0.9596541649874906
12.0,12.0,test,2.4276385293114962E-4,26.2563465110312,0.49033689629256316
19.0,19.0,test,2.3612454410126544E-4,25.22136358028437,0.48085502033599525
22.0,22.0,test,5.614521182981205E-4,71.14306618573798,0.7896128612103847
24.0,24.0,test,6.255952755572389E-5,5.520557056274397,0.1594418871532839
33.0,33.0,test,2.655491580573536E-4,29.470007748727344,0.5215799078735333
35.0,35.0,test,1.740027671684166E-4,16.570705753739567,0.3831307969360437
37.0,37.0,test,8.349471430103328E-4,82.01864388246217,0.9015427438273386
39.0,39.0,test,2.5541883666281416E-4,28.03650128647181,0.507933018228319
40.0,40.0,test,7.099492455734709E-4,77.88096432355786,0.8606951771981454
45.0,45.0,test,3.4361519454937875E-4,45.476228779486945,0.6148056507932464
46.0,46.0,test,2.690023940931077E-4,30.10586558312691,0.5261448445933676
48.0,48.0,test,4.256478655944211E-4,59.51061667659874,0.693262011860949
55.0,55.0,test,0.0018945044037423828,96.09416746390072,0.9948040155961536
64.0,64.0,test,0.0013476111954272886,91.93975598780342,0.9762811303438055
68.0,68.0,test,0.0014193262856637924,93.16353301409673,0.9805633125439757
75.0,75.0,test,0.0014277256025608722,93.29548857356616,0.9810113265282039
82.0,82.0,test,2.3069707204918146E-4,24.426783042222645,0.4729729224808691
86.0,86.0,test,1.111825762551908E-4,9.976170737660679,0.26558820359030877
