Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.66832E-5,7.006888104,0.206124558,0.279265415,0.026666667,0
8.89214E-5,7.25317429,0.210842027,0.276392736,0.04,0
9.19306E-5,7.505904787,0.217140499,0.273520057,0.04,0
9.50251E-5,7.759215967,0.223564835,0.270749974,0.04,0
9.73107E-5,8.009414517,0.22827615,0.268082487,0.04,0
9.87504E-5,8.254430959,0.23122926,0.265517595,0.04,0.052631579
1.01597E-4,8.504930495,0.237034472,0.262952703,0.04,0.052631579
1.03674E-4,8.751541662,0.24124377,0.260490407,0.04,0.105263158
1.0622E-4,9.002939053,0.246369037,0.258028111,0.04,0.157894737
1.08453E-4,9.260818689,0.250837022,0.255565815,0.04,0.157894737
1.10746E-4,9.502001498,0.255397654,0.25330871,0.053333333,0.157894737
1.13736E-4,9.760338978,0.261302344,0.25094901,0.053333333,0.157894737
1.15921E-4,10.001371653,0.26558955,0.248794501,0.053333333,0.157894737
1.18891E-4,10.259693042,0.271374743,0.246537396,0.053333333,0.157894737
1.21631E-4,10.512105292,0.27667055,0.244382887,0.093333333,0.157894737
1.2382E-4,10.757405524,0.280875786,0.242330974,0.093333333,0.157894737
1.27691E-4,11.0090021,0.288250465,0.24027906,0.093333333,0.157894737
1.29543E-4,11.253748476,0.291750353,0.238329742,0.106666667,0.157894737
1.32384E-4,11.502691542,0.297089255,0.236380425,0.106666667,0.157894737
1.34885E-4,11.756828781,0.301754854,0.234431107,0.106666667,0.157894737
1.36857E-4,12.001637027,0.305411587,0.232584385,0.106666667,0.210526316
1.39676E-4,12.250580334,0.31060737,0.230737663,0.106666667,0.210526316
1.4332E-4,12.505198647,0.317264445,0.228890941,0.106666667,0.210526316
1.4525E-4,12.750355768,0.320763646,0.227146814,0.106666667,0.210526316
1.4784E-4,13.014549084,0.325432188,0.225300092,0.106666667,0.210526316
1.50911E-4,13.253983612,0.330926084,0.223658562,0.106666667,0.210526316
1.52992E-4,13.512174909,0.334623414,0.221914435,0.106666667,0.210526316
1.54856E-4,13.758520236,0.337918229,0.220272904,0.106666667,0.210526316
1.57232E-4,14.00837233,0.342094275,0.218631374,0.106666667,0.210526316
1.6067E-4,14.262741514,0.34808869,0.216989843,0.106666667,0.210526316
1.62991E-4,14.505743097,0.352105545,0.215450908,0.106666667,0.210526316
1.65041E-4,14.751638921,0.355632909,0.213911973,0.106666667,0.210526316
1.68508E-4,15.002166875,0.361555769,0.212373038,0.12,0.210526316
1.71727E-4,15.257577954,0.367004077,0.210834103,0.12,0.210526316
1.74512E-4,15.50037547,0.371681474,0.209397763,0.12,0.210526316
1.77869E-4,15.764738493,0.377273914,0.207858828,0.12,0.210526316
1.80191E-4,16.015647809,0.38111135,0.206422489,0.12,0.210526316
1.82554E-4,16.251395627,0.384993349,0.205088745,0.133333333,0.263157895
1.83813E-4,16.507887028,0.38705299,0.203652406,0.133333333,0.263157895
1.85534E-4,16.766261035,0.389854076,0.202216066,0.133333333,0.263157895
1.8838E-4,17.009132166,0.394461788,0.200882323,0.146666667,0.263157895
1.90626E-4,17.255843796,0.398072033,0.199548579,0.146666667,0.263157895
1.94855E-4,17.506396867,0.404812121,0.198214835,0.146666667,0.263157895
1.96702E-4,17.761075481,0.407732559,0.196881092,0.146666667,0.263157895
1.98291E-4,18.018069847,0.410233053,0.195547348,0.16,0.263157895
2.00285E-4,18.257698767,0.413357698,0.1943162,0.16,0.263157895
2.03641E-4,18.50015608,0.418577017,0.193085052,0.16,0.263157895
2.05778E-4,18.766570515,0.421875895,0.191751308,0.16,0.263157895
2.07908E-4,19.01464797,0.425145454,0.19052016,0.16,0.263157895
2.09542E-4,19.265099311,0.427641596,0.189289012,0.16,0.263157895
2.12319E-4,19.517901287,0.43185796,0.188057864,0.16,0.263157895
2.13684E-4,19.75223685,0.43391936,0.186929312,0.16,0.263157895
2.1591E-4,20.010416656,0.437265354,0.185698164,0.16,0.263157895
2.17896E-4,20.271068878,0.440232708,0.184467015,0.16,0.263157895
2.20534E-4,20.512638441,0.44415149,0.183338463,0.16,0.263157895
2.22738E-4,20.756276249,0.447403801,0.182209911,0.16,0.263157895
2.23994E-4,21.001980257,0.449248972,0.181081358,0.16,0.263157895
2.25315E-4,21.271803075,0.451183778,0.17985021,0.173333333,0.263157895
2.27306E-4,21.520882361,0.454085144,0.178721658,0.173333333,0.263157895
2.28858E-4,21.771873888,0.456337343,0.177593106,0.173333333,0.263157895
2.31378E-4,22.00205404,0.459972849,0.176567149,0.173333333,0.263157895
2.34122E-4,22.258628187,0.463904998,0.175438596,0.186666667,0.263157895
2.35567E-4,22.517028022,0.46596386,0.174310044,0.186666667,0.263157895
2.38223E-4,22.754039787,0.469727397,0.173284087,0.186666667,0.263157895
2.3963E-4,23.017107225,0.471710387,0.172155535,0.186666667,0.263157895
2.40971E-4,23.257517884,0.473592774,0.171129578,0.186666667,0.263157895
2.42138E-4,23.523249687,0.475227289,0.170001026,0.186666667,0.263157895
2.43561E-4,23.76620058,0.477211532,0.168975069,0.186666667,0.263157895
2.44959E-4,24.007397238,0.479153909,0.167949113,0.186666667,0.263157895
2.46334E-4,24.256344672,0.481057902,0.166923156,0.186666667,0.315789474
2.48242E-4,24.503819032,0.483688016,0.165897199,0.186666667,0.368421053
2.49742E-4,24.752887118,0.485745571,0.164871242,0.186666667,0.368421053
2.50487E-4,25.003162085,0.486765182,0.163845286,0.186666667,0.368421053
2.52523E-4,25.254779879,0.489539551,0.162819329,0.186666667,0.368421053
2.53628E-4,25.507976991,0.491039366,0.161793372,0.186666667,0.368421053
2.55283E-4,25.762532395,0.493278457,0.160767416,0.186666667,0.368421053
2.56641E-4,26.0186129,0.495107435,0.159741459,0.186666667,0.368421053
2.58391E-4,26.250580368,0.497454135,0.158818098,0.186666667,0.368421053
2.59583E-4,26.509508718,0.499047124,0.157792141,0.213333333,0.368421053
2.61654E-4,26.770263745,0.501802517,0.156766184,0.213333333,0.368421053
2.63071E-4,27.006410564,0.503678064,0.155842823,0.226666667,0.368421053
2.63983E-4,27.269914546,0.504882428,0.154816867,0.24,0.368421053
2.6499E-4,27.507865171,0.506207822,0.153893506,0.253333333,0.368421053
2.66047E-4,27.773431985,0.507596047,0.152867549,0.253333333,0.368421053
2.67503E-4,28.013786312,0.509501589,0.151944188,0.253333333,0.368421053
2.68497E-4,28.255072158,0.510798089,0.151020827,0.253333333,0.368421053
2.70549E-4,28.524548108,0.51346391,0.14999487,0.253333333,0.368421053
2.71387E-4,28.768442357,0.51454807,0.149071509,0.253333333,0.368421053
2.73525E-4,29.014045591,0.517304987,0.148148148,0.266666667,0.368421053
2.74614E-4,29.260635968,0.518701901,0.147224787,0.28,0.368421053
2.76044E-4,29.508691521,0.520530996,0.146301426,0.28,0.368421053
2.77874E-4,29.75803956,0.522861897,0.145378065,0.28,0.368421053
2.78988E-4,30.008706185,0.524275533,0.144454704,0.28,0.368421053
2.79809E-4,30.260189777,0.525315182,0.143531343,0.28,0.368421053
2.80942E-4,30.512617569,0.526744605,0.142607982,0.28,0.368421053
2.81624E-4,30.765919682,0.527603598,0.141684621,0.28,0.368421053
2.83121E-4,31.020335227,0.529482357,0.14076126,0.28,0.368421053
2.84214E-4,31.275619026,0.53085,0.139837899,0.28,0.368421053
2.85626E-4,31.50371407,0.53261055,0.139017133,0.28,0.368421053
2.86384E-4,31.761260221,0.533553429,0.138093772,0.293333333,0.368421053
2.8766E-4,32.019624447,0.535135228,0.137170411,0.293333333,0.368421053
2.89286E-4,32.25032696,0.537144556,0.136349646,0.293333333,0.368421053
2.90248E-4,32.511244965,0.538328196,0.135426285,0.293333333,0.368421053
2.91223E-4,32.772891592,0.539525908,0.134502924,0.293333333,0.368421053
2.92076E-4,33.006193432,0.540569528,0.133682159,0.293333333,0.368421053
2.9347E-4,33.269793526,0.542272057,0.132758798,0.293333333,0.368421053
2.94078E-4,33.504802362,0.543012975,0.131938032,0.293333333,0.368421053
2.9547E-4,33.770103132,0.544703217,0.131014671,0.293333333,0.368421053
2.96763E-4,34.006937833,0.546268068,0.130193906,0.293333333,0.368421053
2.98019E-4,34.274562704,0.547783207,0.129270545,0.306666667,0.368421053
2.9921E-4,34.513484944,0.549216084,0.128449779,0.333333333,0.368421053
3.0029E-4,34.753545519,0.550510037,0.127629014,0.333333333,0.368421053
3.01489E-4,35.02451664,0.551942649,0.126705653,0.333333333,0.368421053
3.02423E-4,35.266155242,0.553056194,0.125884888,0.333333333,0.368421053
3.04119E-4,35.508794277,0.555069844,0.125064122,0.333333333,0.368421053
3.05637E-4,35.752826355,0.556864704,0.124243357,0.333333333,0.368421053
3.07621E-4,36.028654975,0.559199467,0.123319996,0.333333333,0.368421053
3.08416E-4,36.275093247,0.560131653,0.122499231,0.333333333,0.368421053
3.09103E-4,36.522139708,0.560936246,0.121678465,0.333333333,0.368421053
3.09575E-4,36.769631624,0.561487544,0.1208577,0.333333333,0.368421053
3.1035E-4,37.017626603,0.562391545,0.120036934,0.346666667,0.368421053
3.11486E-4,37.26649541,0.563713859,0.119216169,0.346666667,0.368421053
3.13113E-4,37.516196882,0.565599425,0.118395404,0.346666667,0.368421053
3.14094E-4,37.767198701,0.566732712,0.117574638,0.346666667,0.421052632
3.15101E-4,38.018968042,0.567893489,0.116753873,0.346666667,0.421052632
3.16695E-4,38.271618724,0.569723136,0.115933108,0.346666667,0.421052632
3.18126E-4,38.525602359,0.571359894,0.115112342,0.346666667,0.421052632
3.18905E-4,38.780422245,0.572248331,0.114291577,0.36,0.421052632
3.19357E-4,39.003873614,0.572762818,0.113573407,0.36,0.421052632
3.20743E-4,39.259878861,0.574336294,0.112752642,0.36,0.421052632
3.2293E-4,39.517527889,0.576807943,0.111931876,0.36,0.421052632
3.23626E-4,39.776135227,0.577591461,0.111111111,0.36,0.421052632
3.24214E-4,40.002856161,0.578252416,0.110392941,0.36,0.421052632
3.26396E-4,40.263138337,0.580696405,0.109572176,0.36,0.421052632
3.27242E-4,40.524768334,0.58164005,0.108751411,0.373333333,0.421052632
3.28092E-4,40.754172855,0.582585455,0.108033241,0.373333333,0.421052632
3.28958E-4,41.016911431,0.58354671,0.107212476,0.373333333,0.421052632
3.30065E-4,41.280682927,0.584773097,0.10639171,0.373333333,0.473684211
3.30906E-4,41.512108654,0.585702244,0.105673541,0.373333333,0.473684211
3.31724E-4,41.777168802,0.586603426,0.104852775,0.373333333,0.473684211
3.34033E-4,42.009892421,0.589137379,0.104134606,0.373333333,0.473684211
3.36382E-4,42.278094482,0.591698827,0.10331384,0.373333333,0.473684211
3.37461E-4,42.513865836,0.592870729,0.10259567,0.373333333,0.473684211
3.39025E-4,42.750770955,0.59456327,0.101877501,0.373333333,0.473684211
3.40462E-4,43.022828065,0.596111312,0.101056735,0.373333333,0.473684211
3.41201E-4,43.261458451,0.596905378,0.100338566,0.373333333,0.473684211
3.41914E-4,43.500650023,0.597670383,0.099620396,0.386666667,0.473684211
3.42839E-4,43.774756034,0.598659629,0.098799631,0.386666667,0.473684211
3.44427E-4,44.015390136,0.600353124,0.098081461,0.386666667,0.473684211
3.45072E-4,44.256837442,0.601038783,0.097363291,0.386666667,0.473684211
3.45814E-4,44.533192029,0.601826519,0.096542526,0.386666667,0.473684211
3.46638E-4,44.77560096,0.602699471,0.095824356,0.386666667,0.473684211
3.4739E-4,45.018525492,0.603494096,0.095106187,0.386666667,0.473684211
3.49095E-4,45.262284564,0.605290343,0.094388017,0.386666667,0.473684211
3.5034E-4,45.50707298,0.606596291,0.093669847,0.4,0.473684211
3.5096E-4,45.75257205,0.607245322,0.092951677,0.413333333,0.473684211
3.51997E-4,46.033711151,0.608328767,0.092130912,0.413333333,0.473684211
3.52603E-4,46.280343617,0.608960234,0.091412742,0.413333333,0.473684211
3.5326E-4,46.527390634,0.609644014,0.090694573,0.413333333,0.473684211
3.54286E-4,46.775194099,0.610708817,0.089976403,0.413333333,0.473684211
3.5696E-4,47.024051745,0.613471154,0.089258233,0.413333333,0.473684211
3.58682E-4,47.27463211,0.615239782,0.088540064,0.413333333,0.473684211
3.59694E-4,47.526119645,0.616275194,0.087821894,0.413333333,0.473684211
3.6104E-4,47.77839677,0.617647406,0.087103724,0.413333333,0.473684211
3.62715E-4,48.031664624,0.619349575,0.086385555,0.413333333,0.473684211
3.64044E-4,48.286258756,0.620694467,0.085667385,0.413333333,0.473684211
3.65326E-4,48.50508746,0.621987037,0.085051811,0.413333333,0.473684211
3.658E-4,48.761061337,0.622463513,0.084333641,0.413333333,0.473684211
3.67633E-4,49.017900918,0.624302111,0.083615471,0.413333333,0.473684211
3.68033E-4,49.275396172,0.624702106,0.082897302,0.413333333,0.473684211
3.69374E-4,49.533609446,0.626040165,0.082179132,0.413333333,0.473684211
3.69918E-4,49.755435982,0.626580768,0.081563558,0.413333333,0.473684211
3.70654E-4,50.014626021,0.627311856,0.080845388,0.413333333,0.473684211
3.72075E-4,50.274609122,0.628719694,0.080127219,0.413333333,0.473684211
3.72979E-4,50.535481701,0.629612766,0.079409049,0.413333333,0.473684211
3.75791E-4,50.760119228,0.632375909,0.078793475,0.413333333,0.473684211
3.78037E-4,51.023682969,0.63456791,0.078075305,0.426666667,0.473684211
3.79522E-4,51.251042078,0.636009875,0.077459731,0.426666667,0.473684211
3.81666E-4,51.517479416,0.638082338,0.076741562,0.44,0.473684211
3.83672E-4,51.785374269,0.640010186,0.076023392,0.44,0.473684211
3.84138E-4,52.015729911,0.640457213,0.075407818,0.466666667,0.473684211
3.84838E-4,52.284889717,0.641126186,0.074689648,0.466666667,0.473684211
3.86227E-4,52.516302915,0.642451439,0.074074074,0.48,0.473684211
3.86952E-4,52.787023897,0.643140624,0.073355904,0.493333333,0.473684211
3.88116E-4,53.019670763,0.644245145,0.07274033,0.493333333,0.473684211
3.90673E-4,53.253259426,0.646659177,0.072124756,0.493333333,0.473684211
3.91697E-4,53.527193862,0.647621807,0.071406587,0.493333333,0.473684211
3.93018E-4,53.762649361,0.648859359,0.070791013,0.493333333,0.473684211
3.9578E-4,54.03903299,0.65143221,0.070072843,0.493333333,0.473684211
3.97589E-4,54.277023908,0.653107203,0.069457269,0.493333333,0.473684211
3.99719E-4,54.516616504,0.655068786,0.068841695,0.493333333,0.473684211
4.01676E-4,54.757313971,0.656862353,0.068226121,0.493333333,0.473684211
4.02776E-4,55.039016135,0.657865853,0.067507951,0.493333333,0.473684211
4.03627E-4,55.281013004,0.658640488,0.066892377,0.506666667,0.473684211
4.04623E-4,55.523568135,0.659544611,0.066276803,0.52,0.473684211
4.06658E-4,55.767070042,0.661384483,0.065661229,0.52,0.473684211
4.07733E-4,56.011275044,0.662352222,0.065045655,0.533333333,0.473684211
4.10058E-4,56.256714149,0.664435772,0.064430081,0.533333333,0.473684211
4.12169E-4,56.503313078,0.666317637,0.063814507,0.533333333,0.473684211
4.14495E-4,56.751726077,0.668377273,0.063198933,0.533333333,0.473684211
4.15663E-4,57.000868286,0.669407181,0.062583359,0.533333333,0.473684211
4.17137E-4,57.250677183,0.670702238,0.061967785,0.533333333,0.473684211
4.1856E-4,57.50148024,0.671947862,0.061352211,0.533333333,0.473684211
4.20382E-4,57.753167309,0.673536042,0.060736637,0.546666667,0.473684211
4.21805E-4,58.005842682,0.674770778,0.060121063,0.56,0.473684211
4.23729E-4,58.259618329,0.676432898,0.059505489,0.56,0.473684211
4.25404E-4,58.514525346,0.677872264,0.058889915,0.56,0.473684211
4.2721E-4,58.770609716,0.679417787,0.058274341,0.56,0.473684211
4.2887E-4,59.027625335,0.680832013,0.057658767,0.56,0.473684211
4.30791E-4,59.285723491,0.682460315,0.057043193,0.56,0.473684211
4.31857E-4,59.501398141,0.683361005,0.056530214,0.56,0.473684211
4.34829E-4,59.76155078,0.685856881,0.05591464,0.56,0.473684211
4.36239E-4,60.022864268,0.687033576,0.055299066,0.56,0.473684211
4.37272E-4,60.285023265,0.687893575,0.054683492,0.56,0.473684211
4.37691E-4,60.503811404,0.688241423,0.054170514,0.56,0.473684211
4.39328E-4,60.76695479,0.689598089,0.05355494,0.56,0.473684211
4.41887E-4,61.031450643,0.691705986,0.052939366,0.56,0.473684211
4.42368E-4,61.252546907,0.692100624,0.052426388,0.56,0.473684211
4.44451E-4,61.518697809,0.693803763,0.051810814,0.56,0.473684211
4.46499E-4,61.785910003,0.695468883,0.05119524,0.56,0.473684211
4.49379E-4,62.010112683,0.697795367,0.050682261,0.56,0.473684211
4.49894E-4,62.279889961,0.698209242,0.050066687,0.56,0.473684211
4.52181E-4,62.505351663,0.700041628,0.049553709,0.56,0.473684211
4.55468E-4,62.777523837,0.702656021,0.048938135,0.56,0.473684211
4.56633E-4,63.005582516,0.703576587,0.048425156,0.56,0.473684211
4.58338E-4,63.280101797,0.704919614,0.047809582,0.56,0.473684211
4.59382E-4,63.509534512,0.705738971,0.047296604,0.56,0.473684211
4.63074E-4,63.786675005,0.708617861,0.04668103,0.56,0.526315789
4.64905E-4,64.018496275,0.710035224,0.046168052,0.56,0.526315789
4.65696E-4,64.251199166,0.71064528,0.045655073,0.586666667,0.526315789
4.66637E-4,64.530882914,0.711368922,0.045039499,0.586666667,0.526315789
4.69661E-4,64.765012833,0.713684342,0.044526521,0.586666667,0.526315789
4.71167E-4,65.000327108,0.714830164,0.044013543,0.6,0.526315789
4.7358E-4,65.28387627,0.716656285,0.043397969,0.613333333,0.526315789
4.75918E-4,65.521108557,0.718415248,0.04288499,0.613333333,0.578947368
4.77196E-4,65.759458101,0.71937181,0.042372012,0.613333333,0.578947368
4.79075E-4,66.04611465,0.720772406,0.041756438,0.613333333,0.578947368
4.82284E-4,66.286429583,0.723148474,0.04124346,0.613333333,0.578947368
4.83603E-4,66.528032531,0.724119339,0.040730481,0.613333333,0.578947368
4.85265E-4,66.770496674,0.725337549,0.040217503,0.626666667,0.578947368
4.87066E-4,67.013580224,0.726651223,0.039704524,0.626666667,0.578947368
4.88736E-4,67.257574358,0.72786457,0.039191546,0.626666667,0.578947368
4.9031E-4,67.502386996,0.729002329,0.038678568,0.626666667,0.578947368
4.92072E-4,67.797282966,0.730270898,0.038062994,0.626666667,0.578947368
4.96351E-4,68.044554694,0.733327212,0.037550015,0.626666667,0.578947368
4.9667E-4,68.292806924,0.73355362,0.037037037,0.626666667,0.578947368
4.98283E-4,68.541565797,0.734695876,0.036524059,0.626666667,0.578947368
5.00876E-4,68.791337505,0.736521123,0.03601108,0.626666667,0.578947368
5.04242E-4,69.042815848,0.738872513,0.035498102,0.626666667,0.578947368
5.0975E-4,69.296511851,0.742674387,0.034985124,0.626666667,0.578947368
5.13355E-4,69.501299445,0.745133038,0.034574741,0.626666667,0.578947368
5.15984E-4,69.758984075,0.746911012,0.034061763,0.626666667,0.578947368
5.18528E-4,70.017987325,0.748619863,0.033548784,0.626666667,0.578947368
5.22206E-4,70.251780022,0.751069267,0.033035806,0.626666667,0.578947368
5.28816E-4,70.541659019,0.755412932,0.032522828,0.626666667,0.631578947
5.34337E-4,70.754305565,0.758982159,0.032112445,0.626666667,0.631578947
5.3792E-4,71.022764803,0.761271357,0.031599467,0.626666667,0.631578947
5.43878E-4,71.293121532,0.765028803,0.031086488,0.64,0.631578947
5.45711E-4,71.511150706,0.766172874,0.030676105,0.64,0.631578947
5.51268E-4,71.785668611,0.769607576,0.030163127,0.64,0.631578947
5.53403E-4,72.006825809,0.770913798,0.029752744,0.653333333,0.631578947
5.56595E-4,72.284189373,0.772852417,0.029239766,0.653333333,0.631578947
5.58545E-4,72.507359573,0.774028798,0.028829383,0.653333333,0.631578947
5.60553E-4,72.78717658,0.775234229,0.028316405,0.653333333,0.631578947
5.63253E-4,73.011896437,0.776844145,0.027906022,0.653333333,0.631578947
5.66432E-4,73.294298712,0.77872557,0.027393044,0.653333333,0.631578947
5.72331E-4,73.52199624,0.782174016,0.026982661,0.653333333,0.631578947
5.77121E-4,73.751941431,0.784935125,0.026572279,0.653333333,0.631578947
5.80659E-4,74.04137539,0.786951754,0.0260593,0.653333333,0.631578947
5.85845E-4,74.274929503,0.789873474,0.025648918,0.653333333,0.631578947
5.89542E-4,74.510242517,0.79193239,0.025238535,0.666666667,0.631578947
5.91581E-4,74.805448652,0.793058749,0.024725557,0.666666667,0.631578947
5.93904E-4,75.042919578,0.794334826,0.024315174,0.666666667,0.631578947
5.97155E-4,75.28166822,0.796107876,0.023904791,0.666666667,0.631578947
5.98049E-4,75.520652307,0.79659261,0.023494409,0.666666667,0.631578947
6.01413E-4,75.76056773,0.798406418,0.023084026,0.666666667,0.631578947
6.03529E-4,76.001710333,0.799539354,0.022673643,0.666666667,0.631578947
6.11681E-4,76.305714089,0.803843816,0.022160665,0.666666667,0.631578947
6.16271E-4,76.551530796,0.806226733,0.021750282,0.666666667,0.631578947
6.22207E-4,76.799740267,0.809265935,0.021339899,0.68,0.631578947
6.30006E-4,77.050413452,0.813186096,0.020929517,0.68,0.631578947
6.32813E-4,77.303258892,0.814577311,0.020519134,0.68,0.631578947
6.39806E-4,77.558706618,0.817998121,0.020108751,0.68,0.631578947
6.43271E-4,77.751135756,0.81966982,0.019800964,0.68,0.631578947
6.46464E-4,78.009043081,0.821196402,0.019390582,0.68,0.631578947
6.5219E-4,78.269192444,0.823902199,0.018980199,0.68,0.684210526
6.60404E-4,78.531546568,0.827712378,0.018569816,0.68,0.684210526
6.66582E-4,78.797453698,0.830523426,0.018159434,0.693333333,0.684210526
6.69729E-4,79.064934853,0.831937788,0.017749051,0.693333333,0.684210526
6.76246E-4,79.267293825,0.834829013,0.017441264,0.693333333,0.684210526
6.94891E-4,79.542657648,0.842829434,0.017030881,0.693333333,0.684210526
6.96482E-4,79.751455211,0.843493922,0.016723094,0.693333333,0.684210526
7.00125E-4,80.031005905,0.845005065,0.016312712,0.693333333,0.684210526
7.18662E-4,80.315527507,0.852470264,0.015902329,0.706666667,0.684210526
7.23814E-4,80.531974765,0.854480276,0.015594542,0.72,0.684210526
7.28756E-4,80.82278743,0.85638283,0.015184159,0.746666667,0.684210526
7.36147E-4,81.042630013,0.859181734,0.014876372,0.746666667,0.684210526
7.40217E-4,81.264254182,0.860699531,0.014568585,0.746666667,0.684210526
7.48211E-4,81.562154789,0.863633716,0.014158203,0.746666667,0.684210526
7.59296E-4,81.789726791,0.867600158,0.013850416,0.746666667,0.684210526
7.62587E-4,82.018187911,0.868755253,0.013542629,0.76,0.684210526
7.65843E-4,82.324166717,0.869888302,0.013132246,0.76,0.684210526
7.70757E-4,82.554607335,0.87157976,0.012824459,0.76,0.684210526
7.84369E-4,82.789015025,0.876151379,0.012516672,0.76,0.736842105
7.86468E-4,83.02459573,0.876841769,0.012208885,0.773333333,0.736842105
7.88944E-4,83.26115188,0.877651197,0.011901098,0.773333333,0.736842105
8.00653E-4,83.500106101,0.881407202,0.011490715,0.773333333,0.736842105
8.08158E-4,83.822686826,0.883753453,0.011182928,0.786666667,0.789473684
8.27103E-4,84.067826225,0.889472724,0.010875141,0.8,0.789473684
8.33722E-4,84.317734263,0.891403601,0.010567354,0.8,0.789473684
8.61061E-4,84.524452392,0.899028631,0.010259567,0.813333333,0.789473684
8.67882E-4,84.834391489,0.900845997,0.00995178,0.813333333,0.842105263
8.77315E-4,85.009097829,0.903305816,0.009746589,0.813333333,0.842105263
8.90338E-4,85.274890367,0.906601625,0.009438802,0.813333333,0.842105263
8.97697E-4,85.543536005,0.908414093,0.009131015,0.813333333,0.842105263
9.11882E-4,85.815193758,0.911808994,0.008823228,0.813333333,0.842105263
9.28419E-4,86.09231198,0.915608233,0.008515441,0.813333333,0.842105263
9.326E-4,86.278774629,0.916542723,0.008310249,0.813333333,0.842105263
9.41104E-4,86.559627651,0.918411261,0.008002462,0.813333333,0.842105263
9.88509E-4,86.847796401,0.928087062,0.007694675,0.826666667,0.842105263
1.00097E-3,87.047871434,0.930434693,0.007489484,0.826666667,0.842105263
1.03051E-3,87.251786305,0.935697502,0.007284293,0.826666667,0.894736842
1.06543E-3,87.569315277,0.941405791,0.006976506,0.826666667,0.894736842
1.07528E-3,87.78364835,0.942923058,0.006771314,0.826666667,0.894736842
1.09801E-3,88.001689762,0.946275532,0.006566123,0.84,0.894736842
