Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.58276E-4,45.774356624,0.575088924,0.07961424,0.426666667,0.631578947
3.59237E-4,46.025466138,0.576062846,0.078896071,0.426666667,0.631578947
3.60025E-4,46.277296424,0.576860344,0.078177901,0.426666667,0.631578947
3.61628E-4,46.529842785,0.578477628,0.077459731,0.44,0.631578947
3.62444E-4,46.783260595,0.579298506,0.076741562,0.44,0.631578947
3.64337E-4,47.001510091,0.581196441,0.076125987,0.44,0.631578947
3.66069E-4,47.257557568,0.582926335,0.075407818,0.44,0.631578947
3.67376E-4,47.514289589,0.58422595,0.074689648,0.453333333,0.631578947
3.68934E-4,47.772056972,0.585770561,0.073971478,0.466666667,0.631578947
3.71462E-4,48.031329889,0.588264535,0.073253309,0.48,0.631578947
3.71942E-4,48.254387835,0.588736978,0.072637735,0.48,0.631578947
3.73793E-4,48.515672277,0.590550715,0.071919565,0.48,0.631578947
3.75741E-4,48.77801714,0.59245197,0.071201395,0.48,0.631578947
3.77949E-4,49.004428727,0.59459585,0.070585821,0.48,0.631578947
3.80192E-4,49.269851009,0.596762043,0.069867652,0.48,0.631578947
3.82433E-4,49.536790538,0.598915712,0.069149482,0.48,0.631578947
3.8448E-4,49.766929896,0.60087188,0.068533908,0.48,0.736842105
3.86128E-4,50.036650414,0.602440015,0.067815738,0.48,0.736842105
3.87068E-4,50.268659895,0.603332277,0.067200164,0.48,0.736842105
3.89301E-4,50.501820849,0.605442106,0.06658459,0.48,0.736842105
3.91606E-4,50.775101753,0.607608538,0.06586642,0.48,0.736842105
3.93813E-4,51.01103708,0.609672462,0.065250846,0.48,0.736842105
3.95736E-4,51.287349576,0.611461323,0.064532677,0.493333333,0.736842105
3.96075E-4,51.524917336,0.611775599,0.063917103,0.493333333,0.736842105
3.97951E-4,51.763259463,0.613511764,0.063301529,0.506666667,0.736842105
3.99169E-4,52.002417644,0.61463409,0.062685955,0.506666667,0.736842105
4.01908E-4,52.283012602,0.617147769,0.061967785,0.506666667,0.789473684
4.03043E-4,52.524567847,0.61818489,0.061352211,0.506666667,0.789473684
4.03953E-4,52.766603867,0.619013531,0.060736637,0.506666667,0.789473684
4.06017E-4,53.009826809,0.620887009,0.060121063,0.52,0.789473684
4.08549E-4,53.254167445,0.62317325,0.059505489,0.52,0.789473684
4.11508E-4,53.50054476,0.625827515,0.058889915,0.52,0.789473684
4.14207E-4,53.789801006,0.628232741,0.058171745,0.52,0.789473684
4.15851E-4,54.038643958,0.629689695,0.057556171,0.52,0.789473684
4.18585E-4,54.288861087,0.632100838,0.056940597,0.52,0.789473684
4.20716E-4,54.54096332,0.633968426,0.056325023,0.52,0.789473684
4.22363E-4,54.751782317,0.635405542,0.055812045,0.52,0.789473684
4.25093E-4,55.005774024,0.637775888,0.055196471,0.52,0.789473684
4.27251E-4,55.26162477,0.639638814,0.054580897,0.52,0.789473684
4.29835E-4,55.518486236,0.641856447,0.053965323,0.52,0.789473684
4.32736E-4,55.777089044,0.644329355,0.053349749,0.52,0.789473684
4.37228E-4,56.038476349,0.64812575,0.052734175,0.52,0.789473684
4.40569E-4,56.258140282,0.650922692,0.052221196,0.52,0.789473684
4.45092E-4,56.523800097,0.654674486,0.051605622,0.52,0.789473684
4.46752E-4,56.791463614,0.656041261,0.050990048,0.533333333,0.789473684
4.48659E-4,57.015359139,0.657604289,0.05047707,0.533333333,0.789473684
4.50225E-4,57.285311492,0.658882741,0.049861496,0.533333333,0.789473684
4.52888E-4,57.51122727,0.661045981,0.049348517,0.533333333,0.789473684
4.57085E-4,57.784436941,0.664427399,0.048732943,0.533333333,0.789473684
4.59299E-4,58.013698185,0.666197575,0.048219965,0.533333333,0.789473684
4.61995E-4,58.290057274,0.668340402,0.047604391,0.533333333,0.789473684
4.63942E-4,58.521613034,0.669879417,0.047091413,0.533333333,0.789473684
4.67781E-4,58.754906639,0.672893418,0.046578434,0.546666667,0.789473684
4.71437E-4,59.03706654,0.675737416,0.04596286,0.546666667,0.842105263
4.72887E-4,59.273241182,0.676859032,0.045449882,0.546666667,0.842105263
4.77583E-4,59.511018478,0.680463452,0.044936904,0.546666667,0.842105263
4.82524E-4,59.751379038,0.684213,0.044423925,0.546666667,0.842105263
4.86177E-4,60.042249384,0.686957027,0.043808351,0.546666667,0.842105263
4.87857E-4,60.285770906,0.688210445,0.043295373,0.546666667,0.842105263
4.90208E-4,60.530442841,0.689956471,0.042782395,0.546666667,0.842105263
4.93005E-4,60.776705999,0.692021523,0.042269416,0.546666667,0.842105263
4.95916E-4,61.024114676,0.694155973,0.041756438,0.546666667,0.842105263
4.978E-4,61.272630804,0.695529398,0.04124346,0.546666667,0.842105263
5.00581E-4,61.522297835,0.697545466,0.040730481,0.546666667,0.842105263
5.04198E-4,61.773829959,0.700147506,0.040217503,0.546666667,0.842105263
5.06184E-4,62.026437101,0.701566259,0.039704524,0.546666667,0.842105263
5.07937E-4,62.280233298,0.702813376,0.039191546,0.546666667,0.842105263
5.10764E-4,62.53492081,0.704813854,0.038678568,0.546666667,0.842105263
5.14979E-4,62.791506598,0.707771277,0.038165589,0.546666667,0.842105263
5.17728E-4,63.049839268,0.709683648,0.037652611,0.546666667,0.842105263
5.21182E-4,63.257756033,0.712069776,0.037242228,0.573333333,0.842105263
5.22998E-4,63.518848059,0.713316173,0.03672925,0.573333333,0.842105263
5.2427E-4,63.780708061,0.714185927,0.036216272,0.573333333,0.842105263
5.29357E-4,64.04446452,0.717638041,0.035703293,0.586666667,0.842105263
5.32942E-4,64.257232392,0.720046025,0.035292911,0.586666667,0.842105263
5.40636E-4,64.526017028,0.72514471,0.034779932,0.586666667,0.842105263
5.44426E-4,64.797329462,0.727621951,0.034266954,0.586666667,0.894736842
5.50991E-4,65.016562768,0.731859973,0.033856571,0.586666667,0.894736842
5.54353E-4,65.293100735,0.734005263,0.033343593,0.586666667,0.894736842
5.57808E-4,65.515687062,0.736191259,0.03293321,0.586666667,0.894736842
5.62991E-4,65.796313203,0.739437519,0.032420232,0.586666667,0.894736842
5.69688E-4,66.022382771,0.743573055,0.032009849,0.586666667,0.894736842
5.72659E-4,66.251017431,0.745386347,0.031599467,0.586666667,0.894736842
5.76359E-4,66.538924669,0.747627298,0.031086488,0.586666667,0.894736842
5.79317E-4,66.770203921,0.749403794,0.030676105,0.586666667,0.894736842
5.8761E-4,67.003951313,0.754319759,0.030265723,0.586666667,0.894736842
5.92427E-4,67.299611067,0.757130386,0.029752744,0.586666667,0.894736842
5.95035E-4,67.537289379,0.758638842,0.029342362,0.586666667,0.894736842
5.9785E-4,67.77611575,0.760256913,0.028931979,0.586666667,0.894736842
5.99908E-4,68.015795109,0.761432256,0.028521596,0.586666667,0.894736842
6.06094E-4,68.257274215,0.764931987,0.028111214,0.586666667,0.894736842
6.09291E-4,68.500293789,0.766720582,0.027700831,0.586666667,0.894736842
6.15104E-4,68.807165073,0.769937593,0.027187853,0.586666667,0.894736842
6.23204E-4,69.055088826,0.77434617,0.02677747,0.586666667,0.894736842
6.246E-4,69.304744479,0.775097675,0.026367087,0.586666667,0.894736842
6.25815E-4,69.55484712,0.775749258,0.025956705,0.586666667,0.894736842
6.35757E-4,69.806969185,0.781012888,0.025546322,0.586666667,0.894736842
6.38433E-4,70.062062403,0.782407928,0.025135939,0.586666667,0.894736842
6.42738E-4,70.254554593,0.784634224,0.024828152,0.586666667,0.894736842
6.50997E-4,70.513815343,0.788841963,0.02441777,0.586666667,0.894736842
6.5317E-4,70.774748792,0.789934945,0.024007387,0.586666667,0.894736842
6.55312E-4,71.036677821,0.791007114,0.023597004,0.586666667,0.894736842
6.64639E-4,71.300597685,0.795612159,0.023186622,0.586666667,0.894736842
6.71702E-4,71.501436697,0.799031898,0.022878835,0.586666667,0.894736842
6.767E-4,71.771181389,0.801417003,0.022468452,0.6,0.894736842
6.80174E-4,72.042762439,0.803058402,0.022058069,0.6,0.894736842
6.83646E-4,72.315780913,0.804685064,0.021647686,0.613333333,0.894736842
6.87583E-4,72.521861209,0.806513219,0.021339899,0.613333333,0.894736842
7.00045E-4,72.800133318,0.812188811,0.020929517,0.626666667,0.894736842
7.03204E-4,73.010823945,0.813600607,0.02062173,0.626666667,0.894736842
7.12363E-4,73.293816571,0.817634492,0.020211347,0.626666667,0.894736842
7.17277E-4,73.508668439,0.819762953,0.01990356,0.626666667,0.894736842
7.24239E-4,73.797287023,0.822735585,0.019493177,0.64,0.894736842
7.33626E-4,74.016373504,0.826666631,0.01918539,0.64,0.894736842
7.47558E-4,74.31365908,0.832340498,0.018775008,0.64,0.894736842
7.54024E-4,74.539804781,0.834910392,0.018467221,0.653333333,0.894736842
7.56017E-4,74.766384135,0.835694421,0.018159434,0.666666667,0.894736842
7.63175E-4,75.070562548,0.83848,0.017749051,0.68,0.894736842
7.74523E-4,75.300859424,0.842799703,0.017441264,0.68,0.894736842
7.80579E-4,75.534578862,0.845057633,0.017133477,0.68,0.894736842
7.9057E-4,75.770561216,0.84871179,0.01682569,0.68,0.894736842
7.97377E-4,76.009144528,0.851152101,0.016517903,0.68,0.894736842
8.08946E-4,76.330210085,0.855209497,0.01610752,0.68,0.894736842
8.13236E-4,76.573409871,0.856685872,0.015799733,0.68,0.894736842
8.15443E-4,76.81798204,0.857439216,0.015491946,0.68,0.894736842
8.21921E-4,77.063847678,0.859628616,0.015184159,0.68,0.894736842
8.27051E-4,77.311587299,0.861338219,0.014876372,0.68,0.894736842
8.33947E-4,77.561567926,0.863603725,0.014568585,0.68,0.894736842
8.37853E-4,77.812616958,0.864870477,0.014260798,0.68,0.894736842
8.44192E-4,78.06500958,0.866901429,0.013953011,0.68,0.894736842
8.49287E-4,78.319236845,0.86851173,0.013645224,0.68,0.894736842
8.61447E-4,78.575797332,0.872276287,0.013337437,0.68,0.894736842
8.68598E-4,78.835436622,0.874439571,0.01302965,0.68,0.894736842
8.83139E-4,79.011473203,0.878726227,0.012824459,0.68,0.894736842
9.04503E-4,79.280067406,0.884760395,0.012516672,0.68,0.894736842
9.17199E-4,79.553658997,0.888202814,0.012208885,0.68,0.894736842
9.38304E-4,79.831760657,0.893699649,0.011901098,0.693333333,0.894736842
9.42409E-4,80.019931618,0.894736967,0.011695906,0.693333333,0.894736842
9.6204E-4,80.250624007,0.899559474,0.011388119,0.693333333,0.894736842
9.83337E-4,80.504491977,0.9045417,0.011182928,0.693333333,1
9.9413E-4,80.801709972,0.906971315,0.010875141,0.693333333,1
1.01028E-3,81.00286082,0.910492629,0.01066995,0.693333333,1
1.01286E-3,81.306540242,0.911042208,0.010362163,0.693333333,1
1.02155E-3,81.510309526,0.912868729,0.010156971,0.693333333,1
1.03246E-3,81.819423608,0.915110903,0.009849184,0.693333333,1
1.03764E-3,82.026930283,0.916155171,0.009643993,0.706666667,1
1.06008E-3,82.343694134,0.920532024,0.009336206,0.733333333,1
1.08644E-3,82.559397979,0.925381237,0.009131015,0.733333333,1
1.09147E-3,82.777197194,0.926273425,0.008925823,0.733333333,1
1.12686E-3,83.111678492,0.932248959,0.008618036,0.733333333,1
1.13953E-3,83.339300828,0.934270015,0.008412845,0.733333333,1
1.1435E-3,83.5679002,0.934890013,0.008207654,0.733333333,1
1.19548E-3,83.804582825,0.942492881,0.008002462,0.733333333,1
1.20564E-3,84.045402748,0.943871261,0.007797271,0.746666667,1
1.23383E-3,84.289809573,0.947526769,0.00759208,0.746666667,1
1.23539E-3,84.536870702,0.947722046,0.007386888,0.746666667,1
1.23774E-3,84.784373416,0.948014447,0.007181697,0.76,1
1.24835E-3,85.033971833,0.949315748,0.006976506,0.76,1
1.27251E-3,85.286805266,0.952158524,0.006771314,0.76,1
1.28954E-3,85.543926307,0.954065592,0.006566123,0.773333333,1
1.33682E-3,85.810978817,0.95897118,0.006360932,0.773333333,1
1.35776E-3,86.08115829,0.960973467,0.00615574,0.773333333,1
1.37957E-3,86.356044907,0.96295449,0.005950549,0.773333333,1
1.41008E-3,86.636271827,0.965558467,0.005745358,0.773333333,1
1.44235E-3,86.7805068,0.968113962,0.005642762,0.786666667,1
1.45279E-3,87.070615349,0.968899344,0.005437571,0.786666667,1
1.48465E-3,87.366132763,0.971178916,0.005232379,0.786666667,1
1.48697E-3,87.514829683,0.971337831,0.005129784,0.786666667,1
1.50275E-3,87.814734181,0.972397999,0.004924592,0.786666667,1
1.53497E-3,88.121355908,0.974443035,0.004719401,0.8,1
1.55495E-3,88.276851202,0.975634365,0.004616805,0.8,1
1.56194E-3,88.588881882,0.976037508,0.004411614,0.813333333,1
